"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","1500","0.6","false","0.058593","1500","14.868033523322202","0.8711626882320178","0.2"
"1","43","1.066","2000","0.6","false","0.029296","2000","2.1073390278686754","0.06173660416044072","0.2"
"44","200","1.066","4500","0.6","false","0.021972","4500","3.4843504691137084","0.07655814850736639","0.2"
"201","410","1.066","3000","0.6","false","0.019225","3000","4.97566751774516","0.0956572080286507","0.2"
"411","430","1.066","1250","0.6","false","0.019225","1250","0.9715502173663658","0.018678052928868382","0.2"
"431","500","1.066","1300","0.6","false","0.019225","1300","1.0139908637247095","0.019493974355107538","0.2"
"501","750","1.066","1300","0.6","false","0.019225","1300","1.0015445311751041","0.019254693611841376","0.2"
"751","950","1.066","1400","0.6","false","0.019225","1400","0.9921297898802652","0.019073695210448098","0.2"
"951","1066","1.066","1500","0.6","false","0.019225","1500","0.990582855734202","0.019043955401490033","0.2"
"1067","1086","1.066","2000","0.6","false","0.019225","2000","1.0025764974899487","0.019274533164244264","0.2"
"1087","1190","1.066","3700","0.6","false","0.019225","3700","0.994207052164881","0.01911363057786984","0.2"
"1191","1220","1.066","4800","0.6","false","0.019225","4800","0.9967317420641904","0.01916216774118406","0.2"
"1221","1250","1.066","5000","0.6","false","0.019225","5000","0.9904450308013409","0.019041305717155777","0.2"
"1251","1279","1.066","5300","0.6","false","0.019225","5300","0.9890982939708406","0.01901541470158941","0.2"
"1280","1290","1.066","5700","0.6","false","0.019225","5700","0.9915408170005197","0.01906237220683499","0.2"
"1291","1315","1.066","5600","0.6","false","0.019225","5600","0.9854251934670826","0.018944799344404663","0.2"
"1316","1325","1.066","5000","0.6","false","0.019225","5000","0.9738657633823771","0.0187225693010262","0.2"
"1326","1348","1.066","5700","0.6","false","0.019225","5700","0.9929707785310945","0.01908986321726029","0.2"
"1349","1351","1.066","3000","0.6","true","0.019225","3000","0.8014717509956553","0.015408294412891472","0.2"
"1352","1377","1.066","3000","0.6","false","0.019225","3000","0.9849077934938376","0.018934852329919028","0.2"
"1378","1400","1.066","2500","0.6","false","0.019225","2500","0.9776849203452115","0.01879599259363669","0.2"
"1401","1430","1.066","2400","0.6","false","0.019225","2400","0.9842892638442512","0.018922961097405728","0.2"
"1431","1450","1.066","2300","0.6","false","0.019225","2300","0.9816989947795521","0.01887316317463689","0.2"
"1451","1490","1.066","2600","0.6","false","0.019225","2600","0.9885928950308156","0.01900569840696743","0.2"
"1491","1522","1.066","2800","0.6","false","0.019225","2800","0.9885456356603365","0.01900478984556997","0.2"
"1523","1541","1.066","3400","0.6","false","0.019225","3400","0.9965370276625634","0.01915842435681278","0.2"
"1542","1560","1.066","3800","0.6","false","0.019225","3800","0.9898244346325177","0.019029374755810152","0.2"
"1561","1600","1.066","5000","0.6","false","0.019225","5000","0.9923497082217028","0.019077923140562236","0.2"
"1601","1650","1.066","6300","0.6","false","0.019225","6300","0.9883696161759431","0.019001405870982504","0.2"
"1651","1700","1.066","6200","0.6","false","0.019225","6200","0.9828647709529129","0.01889557522156975","0.2"
"1701","1801","1.066","11300","0.6","false","0.019225","11300","0.9895982085935767","0.01902502556021151","0.2"
"1802","1811","1.066","12500","0.6","false","0.019225","12500","0.9928759900818378","0.019088040909323332","0.2"
"1812","1821","1.066","13400","0.6","false","0.019225","13400","0.991139213671816","0.01905465138284066","0.2"
"1822","1831","1.066","15800","0.6","false","0.019225","15800","1.0002097576477582","0.019229032590778152","0.2"
"1832","1841","1.066","20200","0.6","false","0.019225","20200","1.0073290891909525","0.019365901739696063","0.2"
"1842","1851","1.066","27400","0.6","false","0.019225","27400","1.0126356349521215","0.019467920081954537","0.2"
"1852","1861","1.066","29000","0.6","false","0.019225","29000","0.9875919482245678","0.018986455204617315","0.2"
"1862","1871","1.066","31500","0.6","false","0.019225","31500","0.9910044558108251","0.01905206066296311","0.2"
"1872","1881","1.066","35000","0.6","false","0.019225","35000","0.9933947150242911","0.019098013396341994","0.2"
"1882","1891","1.066","37800","0.6","false","0.019225","37800","0.9900535047743432","0.019033778629286745","0.2"
"1892","1901","1.066","38200","0.6","false","0.019225","38200","0.9834365392215438","0.01890656746653418","0.2"
"1902","1911","1.066","42100","0.6","false","0.019225","42100","0.992047977326688","0.019072122364105576","0.2"
"1912","1921","1.066","44000","0.6","false","0.019225","44000","0.9879366040151141","0.018993081212190566","0.2"
"1922","1931","1.066","45000","0.6","false","0.019225","45000","0.984548353230519","0.018927942090856728","0.2"
"1932","1941","1.066","50200","0.6","false","0.019225","50200","0.9929027421247947","0.019088555217349177","0.2"
"1942","1951","1.066","52800","0.6","false","0.019225","52800","0.9870858994002332","0.01897672641596948","0.2"
"1952","1961","1.066","55900","0.6","false","0.019225","55900","0.9883626667874952","0.019001272268989594","0.2"
"1962","1971","1.066","56300","0.6","false","0.019225","56300","0.9830718000351653","0.01889955535567605","0.2"
"1972","1981","1.066","57400","0.6","false","0.019225","57400","0.9837755279872666","0.0189130845255552","0.2"
"1982","1991","1.066","59300","0.6","false","0.019225","59300","0.9858935056996717","0.018953802647076187","0.2"
"1992","2001","1.066","63200","0.6","false","0.019225","63200","0.9888624921113152","0.019010881410840032","0.2"
"2002","2011","1.066","65600","0.6","false","0.019225","65600","0.9857427476068912","0.018950904322742483","0.2"
"2012","2015","1.066","66270","0.6","false","0.019225","66270","0.9845297843644131","0.018927585104405842","0.2"
