"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15","0.6","false","6.25","15","2.106240617017243","13.16400385635777","100.00000000000001"
"1","43","1.066","20","0.6","false","6.25","20","0.9837202750929441","6.148251719330901","100.00000000000001"
"44","200","1.066","45","0.6","false","6.25","45","0.9633551894555065","6.020969934096915","100.00000000000001"
"201","410","1.066","30","0.6","false","6.25","30","0.9453446427164764","5.908404016977978","100.00000000000001"
"411","430","1.066","12","0.6","false","5.859375","12","5.942261549761594","34.81793876813434","100.00000000000001"
"431","500","1.066","13","0.6","false","5.859375","13","1.0349174634888922","6.063969512630228","100.00000000000001"
"501","750","1.066","13","0.6","false","5.859375","13","1.0339551948051957","6.058331219561693","100.00000000000001"
"751","950","1.066","14","0.6","false","5.859375","14","1.0560991161616173","6.188080758759477","100.00000000000001"
"951","1066","1.066","15","0.6","false","5.859375","15","1.0547764270888016","6.180330627473447","100.00000000000001"
"1067","1086","1.066","20","0.6","false","5.859375","20","1.0543105454057469","6.177600851986798","100.00000000000001"
"1087","1190","1.066","37","0.6","false","5.859375","37","1.027469691660736","6.020330224574625","100.00000000000001"
"1191","1220","1.066","48","0.6","false","5.859375","48","1.023320319112978","5.996017494802606","100.00000000000001"
"1221","1250","1.066","50","0.6","false","5.859375","50","1.0047757469937204","5.88735789254133","100.00000000000001"
"1251","1279","1.066","53","0.6","false","5.859375","53","1.011202859480643","5.925016754769393","100.00000000000001"
"1280","1290","1.066","57","0.6","false","5.859375","57","1.0231497579922317","5.995018113235733","100.00000000000001"
"1291","1315","1.066","56","0.6","false","5.859375","56","1.0221284229663383","5.989033728318389","100.00000000000001"
"1316","1325","1.066","50","0.6","false","5.859375","50","1.0092699603468924","5.913691173907573","100.00000000000001"
"1326","1348","1.066","57","0.6","false","5.859375","57","0.9999863746056172","5.859295163704789","100.00000000000001"
"1349","1351","1.066","30","0.6","true","5.859375","30","0.8088972431077694","4.739632283834586","100.00000000000001"
"1352","1377","1.066","30","0.6","false","5.859375","30","1.0313299897563335","6.042949158728517","100.00000000000001"
"1378","1400","1.066","25","0.6","false","5.859375","25","1.0227615109437591","5.992743228186089","100.00000000000001"
"1401","1430","1.066","24","0.6","false","5.859375","24","1.0056133974674704","5.892266000785959","100.00000000000001"
"1431","1450","1.066","23","0.6","false","5.859375","23","1.0334308138467176","6.055258674883111","100.00000000000001"
"1451","1490","1.066","26","0.6","false","5.859375","26","1.0079367178923027","5.905879206400211","100.00000000000001"
"1491","1522","1.066","28","0.6","false","5.859375","28","1.0179232656797783","5.964394134842451","100.00000000000001"
"1523","1541","1.066","34","0.6","false","5.859375","34","1.0156979831912119","5.951355370261007","100.00000000000001"
"1542","1560","1.066","38","0.6","false","5.859375","38","1.0169606551127353","5.958753838551183","100.00000000000001"
"1561","1600","1.066","50","0.6","false","5.859375","50","1.0208038858946724","5.9812727689140965","100.00000000000001"
"1601","1650","1.066","63","0.6","false","5.859375","63","1.0170170657590247","5.9590843696817855","100.00000000000001"
"1651","1700","1.066","62","0.6","false","5.859375","62","1.0118583642718182","5.928857603155184","100.00000000000001"
"1701","1801","1.066","113","0.6","false","5.859375","113","1.0115081059024054","5.9268053080219065","100.00000000000001"
"1802","1811","1.066","125","0.6","false","5.859375","125","1.0259641905141843","6.011508928794049","100.00000000000001"
"1812","1821","1.066","134","0.6","false","5.859375","134","1.0018987808093545","5.870500668804811","100.00000000000001"
"1822","1831","1.066","158","0.6","false","5.859375","158","1.0178968411550777","5.9642393036430335","100.00000000000001"
"1832","1841","1.066","202","0.6","false","5.859375","202","1.025684870744894","6.009872289520863","100.00000000000001"
"1842","1851","1.066","274","0.6","false","5.859375","274","1.024416307037899","6.00243929905019","100.00000000000001"
"1852","1861","1.066","290","0.6","false","5.859375","290","1.0050039772379369","5.888695179128536","100.00000000000001"
"1862","1871","1.066","315","0.6","false","5.859375","315","1.0197024205170293","5.974818870216969","100.00000000000001"
"1872","1881","1.066","350","0.6","false","5.859375","350","1.0210165106982945","5.982518617372819","100.00000000000001"
"1882","1891","1.066","378","0.6","false","5.859375","378","0.9980654919789298","5.848039992064042","100.00000000000001"
"1892","1901","1.066","382","0.6","false","5.859375","382","1.0083685106514273","5.908409242098207","100.00000000000001"
"1902","1911","1.066","421","0.6","false","5.859375","421","1.0169766213278522","5.958847390592884","100.00000000000001"
"1912","1921","1.066","440","0.6","false","5.859375","440","1.0075911728164644","5.903854528221471","100.00000000000001"
"1922","1931","1.066","450","0.13","false","5.859375","450","1.0508077354023087","6.157076574622902","100.00000000000001"
"1932","1941","1.066","502","0.13","false","5.859375","502","1.053025346122273","6.170070387435193","100.00000000000001"
"1942","1951","1.066","528","0.13","false","5.859375","528","1.066518090410251","6.249129435997564","100.00000000000001"
"1952","1961","1.066","559","0.13","false","5.859375","559","1.070392519090971","6.271831166548659","100.00000000000001"
"1962","1971","1.066","563","0.13","false","5.859375","563","1.0767152639322153","6.308878499602824","100.00000000000001"
"1972","1981","1.066","574","0.13","false","5.859375","574","1.063812038334931","6.233273662118736","100.00000000000001"
"1982","1991","1.066","593","0.13","false","5.859375","593","1.0669224621947238","6.251498801922209","100.00000000000001"
"1992","2001","1.066","632","0.13","false","5.859375","632","1.0891236823613704","6.381584076336154","100.00000000000001"
"2002","2011","1.066","656","0.13","false","5.859375","656","1.0700522074031902","6.269837152753068","100.00000000000001"
"2012","2015","1.066","662","0.13","false","5.859375","662","1.0843545714488374","6.353640067083032","100.00000000000001"
