"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15000","0.6","false","4.0","15000","1.3420958146866049","5.3683832587464195","0.005"
"1","43","1.066","20000","0.6","false","2.0","20000","2.080227796060224","4.160455592120448","0.005"
"44","200","1.066","45000","0.6","false","1.5","45000","3.764917993156851","5.647376989735276","0.005"
"201","410","1.066","30000","0.6","false","1.125","30000","3.6598453407238507","4.117326008314332","0.005"
"411","430","1.066","12500","0.6","false","1.125","12500","1.0235410197926629","1.1514836472667458","0.005"
"431","500","1.066","13000","0.6","false","1.125","13000","1.0611686919217052","1.1938147784119182","0.005"
"501","750","1.066","13000","0.6","false","1.125","13000","1.0413630652339911","1.17153344838824","0.005"
"751","950","1.066","14000","0.6","false","1.125","14000","1.0283675679812305","1.1569135139788844","0.005"
"951","1066","1.066","15000","0.6","false","1.125","15000","1.0228354109136792","1.150689837277889","0.005"
"1067","1086","1.066","20000","0.6","false","1.125","20000","1.034842919136615","1.164198284028692","0.005"
"1087","1190","1.066","37000","0.6","false","1.125","37000","1.0254086636774697","1.1535847466371534","0.005"
"1191","1220","1.066","48000","0.6","false","1.125","48000","1.0264909298344858","1.1548022960637965","0.005"
"1221","1250","1.066","50000","0.6","false","1.125","50000","1.017954151780372","1.1451984207529187","0.005"
"1251","1279","1.066","53000","0.6","false","1.125","53000","1.018552560216062","1.1458716302430698","0.005"
"1280","1290","1.066","57000","0.6","false","1.125","57000","1.0233478665837947","1.151266349906769","0.005"
"1291","1315","1.066","56000","0.6","false","1.125","56000","1.0148012622277538","1.141651420006223","0.005"
"1316","1325","1.066","50000","0.6","false","1.125","50000","1.0045829885122521","1.1301558620762837","0.005"
"1326","1348","1.066","57000","0.6","false","1.125","57000","1.0207721370337632","1.1483686541629836","0.005"
"1349","1351","1.066","30000","0.6","true","1.125","30000","0.829962796071667","0.9337081455806254","0.005"
"1352","1377","1.066","30000","0.6","false","1.125","30000","1.0142537135059295","1.1410354276941708","0.005"
"1378","1400","1.066","25000","0.6","false","1.125","25000","1.0065393023933396","1.132356715192507","0.005"
"1401","1430","1.066","24000","0.6","false","1.125","24000","1.013133676933957","1.1397753865507017","0.005"
"1431","1450","1.066","23000","0.6","false","1.125","23000","1.012354852518672","1.1388992090835062","0.005"
"1451","1490","1.066","26000","0.6","false","1.125","26000","1.016568475972193","1.143639535468717","0.005"
"1491","1522","1.066","28000","0.6","false","1.125","28000","1.0151930727158647","1.1420922068053478","0.005"
"1523","1541","1.066","34000","0.6","false","1.125","34000","1.0237631738527053","1.1517335705842935","0.005"
"1542","1560","1.066","38000","0.6","false","1.125","38000","1.0184430805290265","1.1457484655951549","0.005"
"1561","1600","1.066","50000","0.6","false","1.125","50000","1.0191214856940745","1.1465116714058339","0.005"
"1601","1650","1.066","63000","0.6","false","1.125","63000","1.0162922405251187","1.1433287705907584","0.005"
"1651","1700","1.066","62000","0.6","false","1.125","62000","1.0108490071728182","1.1372051330694206","0.005"
"1701","1801","1.066","113000","0.6","false","1.125","113000","1.0165536131976927","1.1436228148474044","0.005"
"1802","1811","1.066","125000","0.6","false","1.125","125000","1.0208508358266104","1.1484571903049368","0.005"
"1812","1821","1.066","134000","0.6","false","1.125","134000","1.0168182453190489","1.14392052598393","0.005"
"1822","1831","1.066","158000","0.6","false","1.125","158000","1.0268329179192563","1.1551870326591633","0.005"
"1832","1841","1.066","202000","0.6","false","1.125","202000","1.0350257657940412","1.1644039865182962","0.005"
"1842","1851","1.066","274000","0.6","false","1.125","274000","1.041281723704329","1.1714419391673703","0.005"
"1852","1861","1.066","290000","0.6","false","1.125","290000","1.0157713359289342","1.142742752920051","0.005"
"1862","1871","1.066","315000","0.6","false","1.125","315000","1.0177592360308247","1.1449791405346779","0.005"
"1872","1881","1.066","350000","0.6","false","1.125","350000","1.0204981917802942","1.148060465752831","0.005"
"1882","1891","1.066","378000","0.6","false","1.125","378000","1.0175182999412336","1.1447080874338877","0.005"
"1892","1901","1.066","382000","0.6","false","1.125","382000","1.0108481892564665","1.1372042129135247","0.005"
"1902","1911","1.066","421000","0.6","false","1.125","421000","1.0195169975884586","1.146956622287016","0.005"
"1912","1921","1.066","440000","0.6","false","1.125","440000","1.0137022193870049","1.1404149968103805","0.005"
"1922","1931","1.066","450000","0.13","false","1.125","450000","1.0630094178706166","1.1958855951044438","0.005"
"1932","1941","1.066","502000","0.13","false","1.125","502000","1.0675080197796745","1.2009465222521338","0.005"
"1942","1951","1.066","528000","0.13","false","1.125","528000","1.0680203717979313","1.2015229182726728","0.005"
"1952","1961","1.066","559000","0.13","false","1.125","559000","1.0794740303857002","1.2144082841839128","0.005"
"1962","1971","1.066","563000","0.13","false","1.125","563000","1.0820605882213132","1.2173181617489774","0.005"
"1972","1981","1.066","574000","0.13","false","1.125","574000","1.0733415609115562","1.2075092560255007","0.005"
"1982","1991","1.066","593000","0.13","false","1.125","593000","1.0797389492466967","1.2147063179025337","0.005"
"1992","2001","1.066","632000","0.13","false","1.125","632000","1.0826635721062903","1.2179965186195765","0.005"
"2002","2011","1.066","656000","0.13","false","1.125","656000","1.077788206608304","1.212511732434342","0.005"
"2012","2015","1.066","662700","0.13","false","1.125","662700","1.0778734209401999","1.212607598557725","0.005"
