"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15","0.6","false","0.078125","15","3.2928921516039384","0.25725719934405766","100.00000000000001"
"1","43","1.066","20","0.6","false","0.068359","20","4.979381028200123","0.34038550770673226","100.00000000000001"
"44","200","1.066","45","0.6","false","0.051268999999999995","45","4.05008176514561","0.20764364201725025","100.00000000000001"
"201","410","1.066","30","0.6","false","0.0707","30","3.2446518164989313","0.22939688342647443","100.00000000000001"
"411","430","1.066","12","0.6","false","0.0707","12","0.880515360272239","0.06225243597124729","100.00000000000001"
"431","500","1.066","13","0.6","false","0.0707","13","0.9455494505494504","0.06685034615384614","100.00000000000001"
"501","750","1.066","13","0.6","false","0.0707","13","0.9475091970121382","0.06698890022875817","100.00000000000001"
"751","950","1.066","14","0.6","false","0.0707","14","0.9600964834099508","0.06787882137708352","100.00000000000001"
"951","1066","1.066","15","0.6","false","0.080396","15","3.1488350792155635","0.25315374502861443","100.00000000000001"
"1067","1086","1.066","20","0.6","false","0.060296999999999996","20","3.7054100302395","0.2234251085933511","100.00000000000001"
"1087","1190","1.066","37","0.6","false","0.060296999999999996","37","1.0892044894708923","0.06567576310162639","100.00000000000001"
"1191","1220","1.066","48","0.6","false","0.060296999999999996","48","1.114580406301401","0.06720585475875558","100.00000000000001"
"1221","1250","1.066","50","0.6","false","0.060296999999999996","50","1.0639319301695753","0.06415190359343488","100.00000000000001"
"1251","1279","1.066","53","0.6","false","0.060296999999999996","53","1.050385793264264","0.06333511217645532","100.00000000000001"
"1280","1290","1.066","57","0.6","false","0.060296999999999996","57","1.10138273690429","0.06641007488711796","100.00000000000001"
"1291","1315","1.066","56","0.6","false","0.060296999999999996","56","1.060532148963017","0.06394690698602304","100.00000000000001"
"1316","1325","1.066","50","0.6","false","0.060296999999999996","50","1.058049494821861","0.06379721038927376","100.00000000000001"
"1326","1348","1.066","57","0.6","false","0.060296999999999996","57","1.0668035697445444","0.06432505484488679","100.00000000000001"
"1349","1351","1.066","30","0.6","true","0.060296999999999996","30","0.8399174468941911","0.05064450229537904","100.00000000000001"
"1352","1377","1.066","30","0.6","false","0.060296999999999996","30","1.0685913738332862","0.06443285406802565","100.00000000000001"
"1378","1400","1.066","25","0.6","false","0.060296999999999996","25","1.030472022037128","0.0621343715127727","100.00000000000001"
"1401","1430","1.066","24","0.6","false","0.060296999999999996","24","1.0808909171880186","0.06517447963368594","100.00000000000001"
"1431","1450","1.066","23","0.6","false","0.060296999999999996","23","1.067110206917415","0.06434354414649937","100.00000000000001"
"1451","1490","1.066","26","0.6","false","0.060296999999999996","26","1.0313987045563133","0.062190247688632024","100.00000000000001"
"1491","1522","1.066","28","0.6","false","0.060296999999999996","28","1.048913353646534","0.06324632848482506","100.00000000000001"
"1523","1541","1.066","34","0.6","false","0.060296999999999996","34","1.056849547910776","0.06372485719037606","100.00000000000001"
"1542","1560","1.066","38","0.6","false","0.060296999999999996","38","1.0547510063207546","0.06359832142812254","100.00000000000001"
"1561","1600","1.066","50","0.6","false","0.060296999999999996","50","1.0386835533769878","0.06262950221797223","100.00000000000001"
"1601","1650","1.066","63","0.6","false","0.060296999999999996","63","1.0478920278262007","0.06318474560183641","100.00000000000001"
"1651","1700","1.066","62","0.6","false","0.060296999999999996","62","1.036442764402428","0.0624943893651732","100.00000000000001"
"1701","1801","1.066","113","0.6","false","0.060296999999999996","113","1.0374819263331208","0.06255704771210818","100.00000000000001"
"1802","1811","1.066","125","0.6","false","0.060296999999999996","125","1.0188968188008727","0.06143642148323622","100.00000000000001"
"1812","1821","1.066","134","0.6","false","0.060296999999999996","134","1.0242943520725116","0.06176187654691623","100.00000000000001"
"1822","1831","1.066","158","0.6","false","0.060296999999999996","158","1.0255983897436454","0.06184050610637258","100.00000000000001"
"1832","1841","1.066","202","0.6","false","0.060296999999999996","202","1.0341097599853168","0.06235371619783465","100.00000000000001"
"1842","1851","1.066","274","0.6","false","0.060296999999999996","274","1.024034156721974","0.06174618754786486","100.00000000000001"
"1852","1861","1.066","290","0.6","false","0.060296999999999996","290","0.9972264224965489","0.06012976159727441","100.00000000000001"
"1862","1871","1.066","315","0.6","false","0.060296999999999996","315","0.9866535095667626","0.05949224666634708","100.00000000000001"
"1872","1881","1.066","350","0.6","false","0.060296999999999996","350","0.9980101826001757","0.06017701998024279","100.00000000000001"
"1882","1891","1.066","378","0.6","false","0.060296999999999996","378","0.9729251622005781","0.058664468505208255","100.00000000000001"
"1892","1901","1.066","382","0.6","false","0.060296999999999996","382","0.9684940295840635","0.05839728450183027","100.00000000000001"
"1902","1911","1.066","421","0.6","false","0.060296999999999996","421","0.9703272789248079","0.05850782393732914","100.00000000000001"
"1912","1921","1.066","440","0.6","false","0.060296999999999996","440","0.9794841237145381","0.0590599542076155","100.00000000000001"
"1922","1931","1.066","450","0.13","false","0.060296999999999996","450","1.017804286623187","0.0613705450705183","100.00000000000001"
"1932","1941","1.066","502","0.13","false","0.060296999999999996","502","1.0197826259627776","0.061489832997677595","100.00000000000001"
"1942","1951","1.066","528","0.13","false","0.060296999999999996","528","1.015784447393294","0.06124875482447344","100.00000000000001"
"1952","1961","1.066","559","0.13","false","0.060296999999999996","559","1.039622206221401","0.06268610016853181","100.00000000000001"
"1962","1971","1.066","563","0.13","false","0.060296999999999996","563","1.0390241671611036","0.06265004020731306","100.00000000000001"
"1972","1981","1.066","574","0.13","false","0.060296999999999996","574","1.040109929126078","0.06271550839651513","100.00000000000001"
"1982","1991","1.066","593","0.13","false","0.060296999999999996","593","1.0315985101685317","0.06220229536763195","100.00000000000001"
"1992","2001","1.066","632","0.13","false","0.060296999999999996","632","1.0657835510498406","0.06426355077765224","100.00000000000001"
"2002","2011","1.066","656","0.13","false","0.060296999999999996","656","1.0413651570163318","0.06279119487261375","100.00000000000001"
"2012","2015","1.066","662","0.13","false","0.060296999999999996","662","1.028220230244399","0.06199859522304652","100.00000000000001"
