"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness"
"-50","0","1.066","15","0.6","false","-0.0625","15","2.6255660349230574","-0.1640978771826911"
"1","43","1.066","20","0.6","false","-0.0625","20","1.2392216466663877","-0.07745135291664923"
"44","200","1.066","45","0.6","false","-0.0625","45","1.1945694201006654","-0.07466058875629158"
"201","410","1.066","30","0.6","false","-0.0625","30","1.165675584479093","-0.07285472402994331"
"411","430","1.066","12","0.6","false","-0.0625","12","1.1435780885780884","-0.07147363053613053"
"431","500","1.066","13","0.6","false","-0.0625","13","1.2105122655122647","-0.07565701659451654"
"501","750","1.066","13","0.6","false","-0.0625","13","1.2292858585858613","-0.07683036616161633"
"751","950","1.066","14","0.6","false","-0.0625","14","1.1896860916860899","-0.07435538073038062"
"951","1066","1.066","15","0.6","false","-0.0625","15","1.2003558371142047","-0.07502223981963779"
"1067","1086","1.066","20","0.6","false","-0.0625","20","1.2395013268465278","-0.07746883292790799"
"1087","1190","1.066","37","0.6","false","-0.0625","37","1.2114247236247984","-0.0757140452265499"
"1191","1220","1.066","48","0.6","false","-0.0625","48","1.186077055106303","-0.07412981594414393"
"1221","1250","1.066","50","0.6","false","-0.0625","50","1.167657051880441","-0.07297856574252756"
"1251","1279","1.066","53","0.6","false","-0.0625","53","1.148620769829956","-0.07178879811437225"
"1280","1290","1.066","57","0.6","false","-0.0625","57","1.1718633255578856","-0.07324145784736785"
"1291","1315","1.066","56","0.6","false","-0.0625","56","1.1583791157491858","-0.07239869473432411"
"1316","1325","1.066","50","0.6","false","-0.0625","50","1.1360439514864409","-0.07100274696790256"
"1326","1348","1.066","57","0.6","false","-0.0625","57","1.178569284015604","-0.07366058025097524"
"1349","1351","1.066","30","0.6","true","-0.0625","30","1.004081632653061","-0.06275510204081632"
"1352","1377","1.066","30","0.6","false","-0.0625","30","1.1315753506734938","-0.07072345941709336"
"1378","1400","1.066","25","0.6","false","-0.077148","25","4.6159767148649875","-0.356113371598404"
"1401","1430","1.066","24","0.6","false","-0.077148","24","0.950845894845895","-0.0733558590955711"
"1431","1450","1.066","23","0.6","false","-0.077148","23","0.9299258611758612","-0.07174192033799533"
"1451","1490","1.066","26","0.6","false","-0.077148","26","0.9490939403570104","-0.07322069931066263"
"1491","1522","1.066","28","0.6","false","-0.077148","28","0.9444314490189601","-0.07286099742891473"
"1523","1541","1.066","34","0.6","false","-0.077148","34","0.9426733127910414","-0.07272536073520326"
"1542","1560","1.066","38","0.6","false","-0.077148","38","0.9322500384296962","-0.0719212259647742"
"1561","1600","1.066","50","0.6","false","-0.077148","50","0.9515637707298081","-0.07341124178426323"
"1601","1650","1.066","63","0.6","false","-0.077148","63","0.942553100270033","-0.07271608657963251"
"1651","1700","1.066","62","0.6","false","-0.077148","62","0.932263911335923","-0.07192229623174379"
"1701","1801","1.066","113","0.6","false","-0.077148","113","0.967278560908611","-0.07462360641697752"
"1802","1811","1.066","125","0.6","false","-0.077148","125","0.9515035165426463","-0.07340659329423208"
"1812","1821","1.066","134","0.6","false","-0.077148","134","0.9385859824948195","-0.07241003137751033"
"1822","1831","1.066","158","0.6","false","-0.077148","158","0.9525160147060726","-0.07348470550254409"
"1832","1841","1.066","202","0.6","false","-0.077148","202","0.9893048184664177","-0.07632288813504719"
"1842","1851","1.066","274","0.6","false","-0.077148","274","1.0118728200790128","-0.07806396432345568"
"1852","1861","1.066","290","0.6","false","-0.077148","290","0.9156777397013439","-0.07064270626247927"
"1862","1871","1.066","315","0.6","false","-0.077148","315","0.944522323510458","-0.0728680082141848"
"1872","1881","1.066","350","0.6","false","-0.077148","350","0.9372674506445471","-0.07230830928232551"
"1882","1891","1.066","378","0.6","false","-0.077148","378","0.9299630476928004","-0.07174478920340416"
"1892","1901","1.066","382","0.6","false","-0.077148","382","0.9243013953873758","-0.07130800405134526"
"1902","1911","1.003","421","0.13","false","-0.077148","421","0.951076261187316","-0.07337363139807905"
"1912","1921","1.003","440","0.13","false","-0.077148","440","0.9223005854126194","-0.07115364556341276"
"1922","1931","1.003","450","0.13","false","-0.077148","450","0.9196313417953407","-0.07094771875682694"
"1932","1941","1.003","502","0.13","false","-0.077148","502","0.96681456570237","-0.07458781011480643"
"1942","1951","1.003","528","0.13","false","-0.077148","528","0.9425735953707293","-0.07271766773566102"
"1952","1961","1.003","559","0.13","false","-0.077148","559","0.9521054649837563","-0.07345303241256682"
"1962","1971","1.003","563","0.13","false","-0.077148","563","0.9299882217706236","-0.07174673133316006"
"1972","1981","1.003","574","0.13","false","-0.077148","574","0.9254261256051601","-0.0713947747381869"
"1982","1991","1.003","593","0.13","false","-0.077148","593","0.9307227944130428","-0.07180340214337742"
"1992","2001","1.003","632","0.13","false","-0.077148","632","0.9430209902596391","-0.07275218335655063"
"2002","2011","1.003","656","0.13","false","-0.077148","656","0.9339941315338685","-0.07205577925957488"
"2012","2015","1.003","662","0.13","false","-0.077148","662","0.9278559194035575","-0.07158222847014564"
