"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","1500","0.6","false","1.0","1500","1.0039551892503686","1.0039551892503686","0.05"
"1","43","1.066","2000","0.6","false","1.0","2000","0.9961028291200065","0.9961028291200065","0.05"
"44","200","1.066","4500","0.6","false","1.0","4500","0.9964346929511717","0.9964346929511717","0.05"
"201","410","1.066","3000","0.6","false","1.0","3000","0.9884553527037123","0.9884553527037123","0.05"
"411","430","1.066","1250","0.6","false","1.0","1250","0.9490711745122644","0.9490711745122644","0.05"
"431","500","1.066","1300","0.6","false","1.0","1300","0.9898369078967434","0.9898369078967434","0.05"
"501","750","1.066","1300","0.6","false","1.0","1300","0.9912505439637351","0.9912505439637351","0.05"
"751","950","1.066","1400","0.6","false","1.0","1400","0.9903141945238506","0.9903141945238506","0.05"
"951","1066","1.066","1500","0.6","false","1.0","1500","0.9917461309562479","0.9917461309562479","0.05"
"1067","1086","1.066","2000","0.6","false","1.0","2000","1.0036422863046615","1.0036422863046615","0.05"
"1087","1190","1.066","3700","0.6","false","1.0","3700","0.9955894687721847","0.9955894687721847","0.05"
"1191","1220","1.066","4800","0.6","false","1.0","4800","0.9991374331316059","0.9991374331316059","0.05"
"1221","1250","1.066","5000","0.6","false","1.0","5000","0.9934090822784024","0.9934090822784024","0.05"
"1251","1279","1.066","5300","0.6","false","1.0","5300","0.9924139900375484","0.9924139900375484","0.05"
"1280","1290","1.066","5700","0.6","false","1.0","5700","0.9946014414981751","0.9946014414981751","0.05"
"1291","1315","1.066","5600","0.6","false","1.0","5600","0.9891663068776785","0.9891663068776785","0.05"
"1316","1325","1.066","5000","0.6","false","1.0","5000","0.9801437073680385","0.9801437073680385","0.05"
"1326","1348","1.066","5700","0.6","false","1.0","5700","0.9961938235539788","0.9961938235539788","0.05"
"1349","1351","1.066","3000","0.6","true","1.0","3000","0.8065704563560984","0.8065704563560984","0.05"
"1352","1377","1.066","3000","0.6","false","1.0","3000","0.9903857259114915","0.9903857259114915","0.05"
"1378","1400","1.066","2500","0.6","false","1.0","2500","0.9825404433465933","0.9825404433465933","0.05"
"1401","1430","1.066","2400","0.6","false","1.0","2400","0.9896821296561943","0.9896821296561943","0.05"
"1431","1450","1.066","2300","0.6","false","1.0","2300","0.9899383037669333","0.9899383037669333","0.05"
"1451","1490","1.066","2600","0.6","false","1.0","2600","0.9930174836591401","0.9930174836591401","0.05"
"1491","1522","1.066","2800","0.6","false","1.0","2800","0.9947831140078324","0.9947831140078324","0.05"
"1523","1541","1.066","3400","0.6","false","1.0","3400","0.9998643112526017","0.9998643112526017","0.05"
"1542","1560","1.066","3800","0.6","false","1.0","3800","0.9955196091398552","0.9955196091398552","0.05"
"1561","1600","1.066","5000","0.6","false","1.0","5000","0.9976277171635802","0.9976277171635802","0.05"
"1601","1650","1.066","6300","0.6","false","1.0","6300","0.994453412626903","0.994453412626903","0.05"
"1651","1700","1.066","6200","0.6","false","1.0","6200","0.9910410863590856","0.9910410863590856","0.05"
"1701","1801","1.066","11300","0.6","false","1.0","11300","0.9963632639590021","0.9963632639590021","0.05"
"1802","1811","1.066","12500","0.6","false","1.0","12500","0.9978762414351406","0.9978762414351406","0.05"
"1812","1821","1.066","13400","0.6","false","1.0","13400","0.9981227231096698","0.9981227231096698","0.05"
"1822","1831","1.066","15800","0.6","false","1.0","15800","1.0080141978258532","1.0080141978258532","0.05"
"1832","1841","1.066","20200","0.6","false","1.0","20200","1.016164719648311","1.016164719648311","0.05"
"1842","1851","1.066","27400","0.6","false","1.0","27400","1.0210436658110125","1.0210436658110125","0.05"
"1852","1861","1.066","29000","0.6","false","1.0","29000","0.9959216155921904","0.9959216155921904","0.05"
"1862","1871","1.066","31500","0.6","false","1.0","31500","0.9988466739788315","0.9988466739788315","0.05"
"1872","1881","1.066","35000","0.6","false","1.0","35000","1.0007007927819604","1.0007007927819604","0.05"
"1882","1891","1.066","37800","0.6","false","1.0","37800","0.9980475950340804","0.9980475950340804","0.05"
"1892","1901","1.066","38200","0.6","false","1.0","38200","0.9915045439581618","0.9915045439581618","0.05"
"1902","1911","1.066","42100","0.6","false","1.0","42100","1.0005578152687693","1.0005578152687693","0.05"
"1912","1921","1.066","44000","0.6","false","1.0","44000","0.9946127850183736","0.9946127850183736","0.05"
"1922","1931","1.066","45000","0.13","false","1.0","45000","1.0431805847140374","1.0431805847140374","0.05"
"1932","1941","1.066","50200","0.13","false","1.0","50200","1.047121764980798","1.047121764980798","0.05"
"1942","1951","1.066","52800","0.13","false","1.0","52800","1.0479415821392737","1.0479415821392737","0.05"
"1952","1961","1.066","55900","0.13","false","1.0","55900","1.0586418259115224","1.0586418259115224","0.05"
"1962","1971","1.066","56300","0.13","false","1.0","56300","1.0615253340371271","1.0615253340371271","0.05"
"1972","1981","1.066","57400","0.13","false","1.0","57400","1.053203522304287","1.053203522304287","0.05"
"1982","1991","1.066","59300","0.13","false","1.0","59300","1.0592443741785325","1.0592443741785325","0.05"
"1992","2001","1.066","63200","0.13","false","1.0","63200","1.0619749481124385","1.0619749481124385","0.05"
"2002","2011","1.066","65600","0.13","false","1.0","65600","1.0580584627214402","1.0580584627214402","0.05"
"2012","2015","1.066","66270","0.13","false","1.0","66270","1.0576010960889535","1.0576010960889535","0.05"
