"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15000","0.6","false","3.0","15000","5.031581484401062","15.094744453203184","0.005"
"1","43","1.066","20000","0.6","false","2.25","20000","3.635652549573022","8.1802182365393","0.005"
"44","200","1.066","45000","0.6","false","1.125","45000","2.1132833462207334","2.377443764498325","0.005"
"201","410","1.066","30000","0.6","false","1.125","30000","1.0325611457624282","1.1616312889827318","0.005"
"411","430","1.066","12500","0.6","false","1.125","12500","0.9501898499207095","1.0689635811607983","0.005"
"431","500","1.066","13000","0.6","false","1.125","13000","0.9860444049896435","1.109299955613349","0.005"
"501","750","1.066","13000","0.6","false","1.125","13000","0.9720596642320901","1.0935671222611014","0.005"
"751","950","1.066","14000","0.6","false","1.125","14000","0.9636413292686092","1.0840964954271854","0.005"
"951","1066","1.066","15000","0.6","false","1.125","15000","0.9605044699971942","1.0805675287468435","0.005"
"1067","1086","1.066","20000","0.6","false","1.125","20000","0.973316419514892","1.0949809719542536","0.005"
"1087","1190","1.066","37000","0.6","false","1.125","37000","0.9639083074778767","1.0843968459126112","0.005"
"1191","1220","1.066","48000","0.6","false","1.125","48000","0.9652120533815898","1.0858635600542885","0.005"
"1221","1250","1.066","50000","0.6","false","1.125","50000","0.9580370358372751","1.0777916653169344","0.005"
"1251","1279","1.066","53000","0.6","false","1.125","53000","0.958521308323782","1.0783364718642547","0.005"
"1280","1290","1.066","57000","0.6","false","1.125","57000","0.9624281327049634","1.0827316492930839","0.005"
"1291","1315","1.066","56000","0.6","false","1.125","56000","0.9548897616440865","1.0742509818495973","0.005"
"1316","1325","1.066","50000","0.6","false","1.125","50000","0.9454710831162382","1.063654968505768","0.005"
"1326","1348","1.066","57000","0.6","false","1.125","57000","0.961397872188333","1.0815726062118745","0.005"
"1349","1351","1.066","30000","0.6","true","1.125","30000","0.7792187853030863","0.8766211334659721","0.005"
"1352","1377","1.066","30000","0.6","false","1.125","30000","0.95544810073874","1.0748791133310824","0.005"
"1378","1400","1.066","25000","0.6","false","1.125","25000","0.9474879903421795","1.065923989134952","0.005"
"1401","1430","1.066","24000","0.6","false","1.125","24000","0.954318934091101","1.0736088008524887","0.005"
"1431","1450","1.066","23000","0.6","false","1.125","23000","0.9527565644158871","1.071851134967873","0.005"
"1451","1490","1.066","26000","0.6","false","1.125","26000","0.9576113518147","1.0773127707915375","0.005"
"1491","1522","1.066","28000","0.6","false","1.125","28000","0.9566546739930775","1.076236508242212","0.005"
"1523","1541","1.066","34000","0.6","false","1.125","34000","0.9639620529376185","1.084457309554821","0.005"
"1542","1560","1.066","38000","0.6","false","1.125","38000","0.9596207201858299","1.0795733102090586","0.005"
"1561","1600","1.066","50000","0.6","false","1.125","50000","0.9602485579501515","1.0802796276939204","0.005"
"1601","1650","1.066","63000","0.6","false","1.125","63000","0.9580324913422114","1.0777865527599877","0.005"
"1651","1700","1.066","62000","0.6","false","1.125","62000","0.953207662947503","1.0723586208159408","0.005"
"1701","1801","1.066","113000","0.6","false","1.125","113000","0.9585653233990268","1.0783859888239051","0.005"
"1802","1811","1.066","125000","0.6","false","1.125","125000","0.9625119659390121","1.0828259616813887","0.005"
"1812","1821","1.066","134000","0.6","false","1.125","134000","0.9595000617034524","1.0794375694163838","0.005"
"1822","1831","1.066","158000","0.6","false","1.125","158000","0.9684993089952796","1.0895617226196896","0.005"
"1832","1841","1.066","202000","0.6","false","1.125","202000","0.9763325140335697","1.0983740782877658","0.005"
"1842","1851","1.066","274000","0.6","false","1.125","274000","0.9819010871186743","1.1046387230085086","0.005"
"1852","1861","1.066","290000","0.6","false","1.125","290000","0.9578007527870968","1.0775258468854838","0.005"
"1862","1871","1.066","315000","0.6","false","1.125","315000","0.9604212779459569","1.0804739376892014","0.005"
"1872","1881","1.066","350000","0.6","false","1.125","350000","0.9621871814115602","1.0824605790880053","0.005"
"1882","1891","1.066","378000","0.6","false","1.125","378000","0.9598918903141481","1.0798783766034166","0.005"
"1892","1901","1.066","382000","0.6","false","1.125","382000","0.9529167480409317","1.0720313415460483","0.005"
"1902","1911","1.066","421000","0.6","false","1.125","421000","0.9613826194930093","1.0815554469296353","0.005"
"1912","1921","1.066","440000","0.6","false","1.125","440000","0.9563082947408909","1.0758468315835021","0.005"
"1922","1931","1.066","450000","0.13","false","1.125","450000","1.0028348023472964","1.1281891526407084","0.005"
"1932","1941","1.066","502000","0.13","false","1.125","502000","1.0068533726557898","1.1327100442377636","0.005"
"1942","1951","1.066","528000","0.13","false","1.125","528000","1.0075016274176267","1.13343933084483","0.005"
"1952","1961","1.066","559000","0.13","false","1.125","559000","1.0184124840723274","1.1457140445813683","0.005"
"1962","1971","1.066","563000","0.13","false","1.125","563000","1.0207585270101283","1.1483533428863943","0.005"
"1972","1981","1.066","574000","0.13","false","1.125","574000","1.012818464033229","1.1394207720373826","0.005"
"1982","1991","1.066","593000","0.13","false","1.125","593000","1.0184470745730045","1.14575295889463","0.005"
"1992","2001","1.066","632000","0.13","false","1.125","632000","1.0212117244916972","1.1488631900531594","0.005"
"2002","2011","1.066","656000","0.13","false","1.125","656000","1.0168453854823556","1.14395105866765","0.005"
"2012","2015","1.066","662700","0.13","false","1.125","662700","1.0167891335441361","1.1438877752371532","0.005"
