"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","1500","0.6","false","5.0","1500","1.1136833029987676","5.568416514993838","1.0"
"1","43","1.066","2000","0.6","false","5.0","2000","1.0383864192369563","5.1919320961847815","1.0"
"44","200","1.066","4500","0.6","false","5.0","4500","0.9611711677886984","4.805855838943492","1.0"
"201","410","1.066","3000","0.6","false","3.75","3000","3.692313322867322","13.846174960752458","1.0"
"411","430","1.066","1250","0.6","false","3.75","1250","1.0336892264913602","3.876334599342601","1.0"
"431","500","1.066","1300","0.6","false","3.75","1300","1.0659386616194826","3.99726998107306","1.0"
"501","750","1.066","1300","0.6","false","3.75","1300","1.016636216758621","3.8123858128448287","1.0"
"751","950","1.066","1400","0.6","false","3.75","1400","0.9719862421612568","3.644948408104713","1.0"
"951","1066","1.066","1500","0.6","false","3.75","1500","0.9477091082528104","3.553909155948039","1.0"
"1067","1086","1.066","2000","0.6","false","3.75","2000","0.9518470614748795","3.5694264805307983","1.0"
"1087","1190","1.066","3700","0.6","false","3.75","3700","0.9295521453128673","3.4858205449232527","1.0"
"1191","1220","1.066","4800","0.6","false","3.75","4800","0.9231523399717162","3.4618212748939357","1.0"
"1221","1250","1.066","5000","0.6","false","3.75","5000","0.9136381729796971","3.426143148673864","1.0"
"1251","1279","1.066","5300","0.6","false","3.75","5300","0.9114977224698746","3.4181164592620297","1.0"
"1280","1290","1.066","5700","0.6","false","3.75","5700","0.9099018598967743","3.4121319746129037","1.0"
"1291","1315","1.066","5600","0.6","false","3.75","5600","0.9028244206882141","3.385591577580803","1.0"
"1316","1325","1.066","5000","0.6","false","3.75","5000","0.8920131458210816","3.345049296829056","1.0"
"1326","1348","1.066","5700","0.6","false","3.75","5700","0.9052383013360707","3.394643630010265","1.0"
"1349","1351","1.066","3000","0.6","true","3.75","3000","0.7379370794979572","2.7672640481173394","1.0"
"1352","1377","1.066","3000","0.6","false","3.75","3000","0.8971084912037617","3.3641568420141064","1.0"
"1378","1400","1.066","2500","0.6","false","3.75","2500","0.8872196045520313","3.3270735170701173","1.0"
"1401","1430","1.066","2400","0.6","false","3.75","2400","0.8920938897410726","3.3453520865290223","1.0"
"1431","1450","1.066","2300","0.6","false","3.75","2300","0.8894579375123406","3.3354672656712774","1.0"
"1451","1490","1.066","2600","0.6","false","3.75","2600","0.8889177118540662","3.333441419452748","1.0"
"1491","1522","1.066","2800","0.6","false","3.75","2800","0.8872653329504264","3.3272449985640993","1.0"
"1523","1541","1.066","3400","0.6","false","3.75","3400","0.8935270594720031","3.3507264730200115","1.0"
"1542","1560","1.066","3800","0.6","false","3.75","3800","0.8883310738732352","3.331241527024632","1.0"
"1561","1600","1.066","5000","0.6","false","3.75","5000","0.8856710701363314","3.321266513011243","1.0"
"1601","1650","1.066","6300","0.6","false","3.75","6300","0.8801051630946453","3.3003943616049196","1.0"
"1651","1700","1.066","6200","0.6","false","3.75","6200","0.8718569706352369","3.2694636398821384","1.0"
"1701","1801","1.066","11300","0.6","false","3.75","11300","0.8725368450167685","3.272013168812882","1.0"
"1802","1811","1.066","12500","0.6","false","3.75","12500","0.8722479210303365","3.270929703863762","1.0"
"1812","1821","1.066","13400","0.6","false","3.75","13400","0.8689932052025562","3.2587245195095855","1.0"
"1822","1831","1.066","15800","0.6","false","3.75","15800","0.8763778847052691","3.2864170676447593","1.0"
"1832","1841","1.066","20200","0.6","false","3.75","20200","0.8839575678107339","3.314840879290252","1.0"
"1842","1851","1.066","27400","0.6","false","3.75","27400","0.8869335476605975","3.326000803727241","1.0"
"1852","1861","1.066","29000","0.6","false","3.75","29000","0.8656607264665054","3.2462277242493953","1.0"
"1862","1871","1.066","31500","0.6","false","3.75","31500","0.8671480479332894","3.251805179749835","1.0"
"1872","1881","1.066","35000","0.6","false","3.75","35000","0.8683902747172441","3.256463530189665","1.0"
"1882","1891","1.066","37800","0.6","false","3.75","37800","0.8665677424192134","3.24962903407205","1.0"
"1892","1901","1.066","38200","0.6","false","3.75","38200","0.8594884277928319","3.2230816042231196","1.0"
"1902","1911","1.066","42100","0.6","false","3.75","42100","0.8659348753963829","3.247255782736436","1.0"
"1912","1921","1.066","44000","0.6","false","3.75","44000","0.8608112838416856","3.228042314406321","1.0"
"1922","1931","1.066","45000","0.13","false","3.75","45000","0.9020879255276186","3.38282972072857","1.0"
"1932","1941","1.066","50200","0.13","false","3.75","50200","0.9055141234188042","3.395677962820516","1.0"
"1942","1951","1.066","52800","0.13","false","3.75","52800","0.9047603159339325","3.3928511847522467","1.0"
"1952","1961","1.066","55900","0.13","false","3.75","55900","0.9157215313360048","3.433955742510018","1.0"
"1962","1971","1.066","56300","0.13","false","3.75","56300","0.9183562817585125","3.4438360565944217","1.0"
"1972","1981","1.066","57400","0.13","false","3.75","57400","0.9104011639328217","3.4140043647480813","1.0"
"1982","1991","1.066","59300","0.13","false","3.75","59300","0.9145573211193566","3.429589954197587","1.0"
"1992","2001","1.066","63200","0.13","false","3.75","63200","0.9189242438288296","3.445965914358111","1.0"
"2002","2011","1.066","65600","0.13","false","3.75","65600","0.9129328310025819","3.4234981162596823","1.0"
"2012","2015","1.066","66270","0.13","false","3.75","66270","0.9114728918311094","3.41802334436666","1.0"
