"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15","0.6","false","6.0","15","2.3448784301657173","14.069270580994303","100.00000000000001"
"1","43","1.066","20","0.6","false","6.0","20","0.9355343131280923","5.613205878768554","100.00000000000001"
"44","200","1.066","45","0.6","false","6.0","45","0.9074297056469376","5.444578233881625","100.00000000000001"
"201","410","1.066","30","0.6","false","6.0","30","0.9109647746337977","5.4657886478027855","100.00000000000001"
"411","430","1.066","12","0.6","false","6.0","12","0.8883475888540104","5.330085533124063","100.00000000000001"
"431","500","1.066","13","0.6","false","6.0","13","0.9378141606292861","5.626884963775717","100.00000000000001"
"501","750","1.066","13","0.6","false","6.0","13","0.9493279857397497","5.695967914438499","100.00000000000001"
"751","950","1.066","14","0.6","false","6.0","14","0.9517911467617343","5.710746880570405","100.00000000000001"
"951","1066","1.066","15","0.6","false","6.0","15","0.9670613479316914","5.802368087590148","100.00000000000001"
"1067","1086","1.066","20","0.6","false","6.0","20","0.9742184198240702","5.845310518944421","100.00000000000001"
"1087","1190","1.066","37","0.6","false","6.0","37","0.9340691402449921","5.604414841469953","100.00000000000001"
"1191","1220","1.066","48","0.6","false","6.0","48","0.9070131770645492","5.442079062387295","100.00000000000001"
"1221","1250","1.066","50","0.6","false","6.0","50","0.9037354145422319","5.422412487253392","100.00000000000001"
"1251","1279","1.066","53","0.6","false","6.0","53","0.9222930337634759","5.533758202580856","100.00000000000001"
"1280","1290","1.066","57","0.6","false","6.0","57","0.8910453203862736","5.346271922317642","100.00000000000001"
"1291","1315","1.066","56","0.6","false","6.0","56","0.9089815804953294","5.453889482971976","100.00000000000001"
"1316","1325","1.066","50","0.6","false","6.0","50","0.8991995569386635","5.395197341631981","100.00000000000001"
"1326","1348","1.066","57","0.6","false","6.0","57","0.9197347187956456","5.5184083127738734","100.00000000000001"
"1349","1351","1.066","30","0.6","true","6.0","30","0.7279259718775849","4.367555831265509","100.00000000000001"
"1352","1377","1.066","30","0.6","false","6.0","30","0.9124275434166328","5.474565260499797","100.00000000000001"
"1378","1400","1.066","25","0.6","false","6.0","25","0.9086817913419258","5.452090748051555","100.00000000000001"
"1401","1430","1.066","24","0.6","false","6.0","24","0.9102705032302734","5.461623019381641","100.00000000000001"
"1431","1450","1.066","23","0.6","false","6.0","23","0.9283245031940683","5.56994701916441","100.00000000000001"
"1451","1490","1.066","26","0.6","false","6.0","26","0.9060959206821273","5.436575524092763","100.00000000000001"
"1491","1522","1.066","28","0.6","false","6.0","28","0.9138518562027784","5.483111137216671","100.00000000000001"
"1523","1541","1.066","34","0.6","false","6.0","34","0.935932269700151","5.615593618200906","100.00000000000001"
"1542","1560","1.066","38","0.6","false","6.0","38","0.9206591290386307","5.523954774231784","100.00000000000001"
"1561","1600","1.066","50","0.6","false","6.0","50","0.9202485164471437","5.521491098682862","100.00000000000001"
"1601","1650","1.066","63","0.6","false","6.0","63","0.9100989022664808","5.460593413598885","100.00000000000001"
"1651","1700","1.066","62","0.6","false","6.0","62","0.9077524900565871","5.446514940339522","100.00000000000001"
"1701","1801","1.066","113","0.6","false","6.0","113","0.9059856226334924","5.435913735800954","100.00000000000001"
"1802","1811","1.066","125","0.6","false","6.0","125","0.9275170010609817","5.5651020063658905","100.00000000000001"
"1812","1821","1.066","134","0.6","false","6.0","134","0.9068000690670438","5.440800414402263","100.00000000000001"
"1822","1831","1.066","158","0.6","false","6.0","158","0.9220354804310311","5.532212882586187","100.00000000000001"
"1832","1841","1.066","202","0.6","false","6.0","202","0.9340060838807343","5.604036503284405","100.00000000000001"
"1842","1851","1.066","274","0.6","false","6.0","274","0.9297153581485074","5.578292148891045","100.00000000000001"
"1852","1861","1.066","290","0.6","false","6.0","290","0.9109646147630934","5.46578768857856","100.00000000000001"
"1862","1871","1.066","315","0.6","false","6.0","315","0.9056269859014648","5.433761915408789","100.00000000000001"
"1872","1881","1.066","350","0.6","false","6.0","350","0.905916928790182","5.435501572741092","100.00000000000001"
"1882","1891","1.066","378","0.6","false","6.0","378","0.9116280185589867","5.46976811135392","100.00000000000001"
"1892","1901","1.066","382","0.6","false","6.0","382","0.9026667199307983","5.416000319584789","100.00000000000001"
"1902","1911","1.066","421","0.6","false","6.0","421","0.912324614699625","5.47394768819775","100.00000000000001"
"1912","1921","1.066","440","0.6","false","6.0","440","0.9139507312717232","5.48370438763034","100.00000000000001"
"1922","1931","1.066","450","0.13","false","6.0","450","0.9459588084612423","5.675752850767454","100.00000000000001"
"1932","1941","1.066","502","0.13","false","6.0","502","0.95586789994349","5.73520739966094","100.00000000000001"
"1942","1951","1.066","528","0.13","false","6.0","528","0.9583105480256855","5.749863288154113","100.00000000000001"
"1952","1961","1.066","559","0.13","false","6.0","559","0.9701477413937092","5.8208864483622555","100.00000000000001"
"1962","1971","1.066","563","0.13","false","6.0","563","0.9725377060745538","5.835226236447323","100.00000000000001"
"1972","1981","1.066","574","0.13","false","6.0","574","0.98404825434639","5.90428952607834","100.00000000000001"
"1982","1991","1.066","593","0.13","false","6.0","593","0.9660434503224243","5.796260701934546","100.00000000000001"
"1992","2001","1.066","632","0.13","false","6.0","632","0.994618898254623","5.967713389527738","100.00000000000001"
"2002","2011","1.066","656","0.13","false","6.0","656","0.9701878399359897","5.821127039615938","100.00000000000001"
"2012","2015","1.066","662","0.13","false","6.0","662","0.9641795241154781","5.785077144692869","100.00000000000001"
