"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","1500","0.6","false","1.25","1500","1.7843972241967163","2.2304965302458952","100.0"
"1","43","1.066","2000","0.6","false","1.25","2000","1.0513314745201563","1.3141643431501953","100.0"
"44","200","1.066","4500","0.6","false","1.25","4500","1.0156249233138057","1.2695311541422571","100.0"
"201","410","1.066","3000","0.6","false","1.25","3000","0.9833209400222178","1.2291511750277722","100.0"
"411","430","1.066","1250","0.6","false","1.25","1250","0.9352532857958951","1.1690666072448688","100.0"
"431","500","1.066","1300","0.6","false","1.25","1300","0.9766133587479245","1.2207666984349057","100.0"
"501","750","1.066","1300","0.6","false","1.25","1300","0.9717933005220093","1.2147416256525116","100.0"
"751","950","1.066","1400","0.6","false","1.25","1400","0.9658287039364559","1.20728587992057","100.0"
"951","1066","1.066","1500","0.6","false","1.25","1500","0.9643753440011453","1.2054691800014317","100.0"
"1067","1086","1.066","2000","0.6","false","1.25","2000","0.977594122744506","1.2219926534306325","100.0"
"1087","1190","1.066","3700","0.6","false","1.25","3700","0.9708673163574477","1.2135841454468097","100.0"
"1191","1220","1.066","4800","0.6","false","1.25","4800","0.9742651283122299","1.2178314103902874","100.0"
"1221","1250","1.066","5000","0.6","false","1.25","5000","0.9667275078125355","1.2084093847656694","100.0"
"1251","1279","1.066","5300","0.6","false","1.25","5300","0.968321073335826","1.2104013416697825","100.0"
"1280","1290","1.066","5700","0.6","false","1.25","5700","0.9741018211106958","1.2176272763883698","100.0"
"1291","1315","1.066","5600","0.6","false","1.25","5600","0.9665063152836255","1.208132894104532","100.0"
"1316","1325","1.066","5000","0.6","false","1.25","5000","0.9529951824111993","1.1912439780139992","100.0"
"1326","1348","1.066","5700","0.6","false","1.25","5700","0.9733747284282075","1.2167184105352593","100.0"
"1349","1351","1.066","3000","0.6","true","1.25","3000","0.7891403495417189","0.9864254369271486","100.0"
"1352","1377","1.066","3000","0.6","false","1.25","3000","0.9647586496084279","1.205948312010535","100.0"
"1378","1400","1.066","2500","0.6","false","1.25","2500","0.9569406169462324","1.1961757711827905","100.0"
"1401","1430","1.066","2400","0.6","false","1.25","2400","0.9641031565749555","1.2051289457186944","100.0"
"1431","1450","1.066","2300","0.6","false","1.25","2300","0.9646990807779202","1.2058738509724003","100.0"
"1451","1490","1.066","2600","0.6","false","1.25","2600","0.9672417494420464","1.209052186802558","100.0"
"1491","1522","1.066","2800","0.6","false","1.25","2800","0.9670546475445757","1.2088183094307197","100.0"
"1523","1541","1.066","3400","0.6","false","1.25","3400","0.9719941184273939","1.2149926480342423","100.0"
"1542","1560","1.066","3800","0.6","false","1.25","3800","0.9690316597521665","1.2112895746902081","100.0"
"1561","1600","1.066","5000","0.6","false","1.25","5000","0.9691986945064898","1.2114983681331122","100.0"
"1601","1650","1.066","6300","0.6","false","1.25","6300","0.9689005996199197","1.2111257495248997","100.0"
"1651","1700","1.066","6200","0.6","false","1.25","6200","0.9634126134915942","1.2042657668644927","100.0"
"1701","1801","1.066","11300","0.6","false","1.25","11300","0.9696587620791269","1.2120734525989088","100.0"
"1802","1811","1.066","12500","0.6","false","1.25","12500","0.973141241225734","1.2164265515321675","100.0"
"1812","1821","1.066","13400","0.6","false","1.25","13400","0.9713275451494872","1.214159431436859","100.0"
"1822","1831","1.066","15800","0.6","false","1.25","15800","0.9809532191851631","1.2261915239814538","100.0"
"1832","1841","1.066","20200","0.6","false","1.25","20200","0.988444954160793","1.2355561927009913","100.0"
"1842","1851","1.066","27400","0.6","false","1.25","27400","0.9943959592143911","1.2429949490179888","100.0"
"1852","1861","1.066","29000","0.6","false","1.25","29000","0.9710216545739041","1.21377706821738","100.0"
"1862","1871","1.066","31500","0.6","false","1.25","31500","0.9725706592373904","1.215713324046738","100.0"
"1872","1881","1.066","35000","0.6","false","1.25","35000","0.9743572331599817","1.217946541449977","100.0"
"1882","1891","1.066","37800","0.6","false","1.25","37800","0.9713908925064649","1.214238615633081","100.0"
"1892","1901","1.066","38200","0.6","false","1.25","38200","0.9647659461293501","1.2059574326616875","100.0"
"1902","1911","1.066","42100","0.6","false","1.25","42100","0.9726792748026794","1.2158490935033492","100.0"
"1912","1921","1.066","44000","0.6","false","1.25","44000","0.9678009933642711","1.2097512417053389","100.0"
"1922","1931","1.066","45000","0.13","false","1.25","45000","1.0168683620823562","1.2710854526029451","100.0"
"1932","1941","1.066","50200","0.13","false","1.25","50200","1.021288605680013","1.2766107571000163","100.0"
"1942","1951","1.066","52800","0.13","false","1.25","52800","1.021211123965018","1.2765139049562724","100.0"
"1952","1961","1.066","55900","0.13","false","1.25","55900","1.0404365902950414","1.3005457378688017","100.0"
"1962","1971","1.066","56300","0.13","false","1.25","56300","1.052480273160014","1.3156003414500175","100.0"
"1972","1981","1.066","57400","0.13","false","1.25","57400","1.0388306078942364","1.2985382598677955","100.0"
"1982","1991","1.066","59300","0.13","false","1.25","59300","1.0441687990813895","1.3052109988517369","100.0"
"1992","2001","1.066","63200","0.13","false","1.25","63200","1.0585766393844491","1.3232207992305614","100.0"
"2002","2011","1.066","65600","0.13","false","1.25","65600","1.047802381644115","1.309752977055144","100.0"
"2012","2015","1.066","66270","0.13","false","1.25","66270","1.0468456882724986","1.3085571103406233","100.0"
