"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","150","0.6","false","0.0019529999999999999","150","4.6913066566844","0.009162121900504633","10.0"
"1","43","1.066","200","0.6","false","0.0019529999999999999","200","0.9723634292458186","0.0018990257773170837","10.0"
"44","200","1.066","450","0.6","false","0.0019529999999999999","450","0.9620572458496376","0.001878897801144342","10.0"
"201","410","1.066","300","0.6","false","0.0019529999999999999","300","0.9579680496787524","0.0018709116010226033","10.0"
"411","430","1.066","125","0.6","false","0.0019529999999999999","125","0.9225296161328554","0.0018017003403074665","10.0"
"431","500","1.066","130","0.6","false","0.0019529999999999999","130","0.9556445941513918","0.001866373892377668","10.0"
"501","750","1.066","130","0.6","false","0.0019529999999999999","130","0.9604130136967687","0.0018756866157497892","10.0"
"751","950","1.066","140","0.6","false","0.0019529999999999999","140","0.9578224046473544","0.0018706271562762829","10.0"
"951","1066","1.066","150","0.6","false","0.0019529999999999999","150","0.9581834025235584","0.0018713321851285094","10.0"
"1067","1086","1.066","200","0.6","false","0.0019529999999999999","200","0.9728182060045263","0.0018999139563268398","10.0"
"1087","1190","1.066","370","0.6","false","0.0019529999999999999","370","0.9622215845440383","0.0018792187546145067","10.0"
"1191","1220","1.066","480","0.6","false","0.0019529999999999999","480","0.9612902812879714","0.001877399919355408","10.0"
"1221","1250","1.066","500","0.6","false","0.0019529999999999999","500","0.9581425490909183","0.0018712523983745635","10.0"
"1251","1279","1.066","530","0.6","false","0.0019529999999999999","530","0.9600567209695946","0.001874990776053618","10.0"
"1280","1290","1.066","570","0.6","false","0.0019529999999999999","570","0.9507500303549552","0.0018568148092832275","10.0"
"1291","1315","1.066","560","0.6","false","0.0019529999999999999","560","0.9520314862758333","0.0018593174926967023","10.0"
"1316","1325","1.066","500","0.6","false","0.0019529999999999999","500","0.9451587169220419","0.0018458949741487476","10.0"
"1326","1348","1.066","570","0.6","false","0.0019529999999999999","570","0.9573997642108173","0.001869801739503726","10.0"
"1349","1351","1.066","300","0.6","true","0.0019529999999999999","300","0.7998060330202609","0.0015620211824885694","10.0"
"1352","1377","1.066","300","0.6","false","0.0019529999999999999","300","0.9526459466597899","0.0018605175338265694","10.0"
