"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","1500","0.6","false","4.0","1500","1.9810568162793858","7.924227265117543","0.2"
"1","43","1.066","2000","0.6","false","2.0","2000","2.080505638979095","4.16101127795819","0.2"
"44","200","1.066","4500","0.6","false","1.5","4500","3.591702517820953","5.38755377673143","0.2"
"201","410","1.066","3000","0.6","false","1.5","3000","0.9452744352429883","1.4179116528644824","0.2"
"411","430","1.066","1250","0.6","false","1.5","1250","0.8887057637865062","1.3330586456797593","0.2"
"431","500","1.066","1300","0.6","false","1.5","1300","0.9259992604844713","1.388998890726707","0.2"
"501","750","1.066","1300","0.6","false","1.3125","1300","5.051115197072803","6.629588696158054","0.2"
"751","950","1.066","1400","0.6","false","1.3125","1400","1.0501956574520852","1.378381800405862","0.2"
"951","1066","1.066","1500","0.6","false","1.3125","1500","1.046284799544213","1.3732487994017797","0.2"
"1067","1086","1.066","2000","0.6","false","1.3125","2000","1.0573700169628446","1.3877981472637335","0.2"
"1087","1190","1.066","3700","0.6","false","1.3125","3700","1.0491718879942238","1.3770381029924188","0.2"
"1191","1220","1.066","4800","0.6","false","1.3125","4800","1.049634044135795","1.377644682928231","0.2"
"1221","1250","1.066","5000","0.6","false","1.3125","5000","1.042771619406777","1.368637750471395","0.2"
"1251","1279","1.066","5300","0.6","false","1.3125","5300","1.0419584921788865","1.3675705209847886","0.2"
"1280","1290","1.066","5700","0.6","false","1.3125","5700","1.0452658110007265","1.3719113769384534","0.2"
"1291","1315","1.066","5600","0.6","false","1.3125","5600","1.0388498246512163","1.3634903948547215","0.2"
"1316","1325","1.066","5000","0.6","false","1.3125","5000","1.0254383528736182","1.345887838146624","0.2"
"1326","1348","1.066","5700","0.6","false","1.3125","5700","1.0461804022732566","1.3731117779836493","0.2"
"1349","1351","1.066","3000","0.6","true","1.3125","3000","0.8528948201116157","1.1194244513964955","0.2"
"1352","1377","1.066","3000","0.6","false","1.3125","3000","1.0393440648597814","1.3641390851284632","0.2"
"1378","1400","1.066","2500","0.6","false","1.3125","2500","1.0323761964427094","1.354993757831056","0.2"
"1401","1430","1.066","2400","0.6","false","1.3125","2400","1.0364678271957213","1.360364023194384","0.2"
"1431","1450","1.066","2300","0.6","false","1.3125","2300","1.034530995930649","1.3578219321589768","0.2"
"1451","1490","1.066","2600","0.6","false","1.3125","2600","1.0432168202888825","1.3692220766291583","0.2"
"1491","1522","1.066","2800","0.6","false","1.3125","2800","1.0406018521447982","1.3657899309400476","0.2"
"1523","1541","1.066","3400","0.6","false","1.3125","3400","1.0460772501036335","1.372976390761019","0.2"
"1542","1560","1.066","3800","0.6","false","1.3125","3800","1.0439864175949953","1.3702321730934313","0.2"
"1561","1600","1.066","5000","0.6","false","1.3125","5000","1.0454643720802723","1.3721719883553574","0.2"
"1601","1650","1.066","6300","0.6","false","1.3125","6300","1.0427398964761365","1.3685961141249292","0.2"
"1651","1700","1.066","6200","0.6","false","1.3125","6200","1.0379230911660868","1.362274057155489","0.2"
"1701","1801","1.066","11300","0.6","false","1.3125","11300","1.0434005647824374","1.369463241276949","0.2"
"1802","1811","1.066","12500","0.6","false","1.3125","12500","1.0485484520396737","1.3762198433020718","0.2"
"1812","1821","1.066","13400","0.6","false","1.3125","13400","1.0442466331622877","1.3705737060255025","0.2"
"1822","1831","1.066","15800","0.6","false","1.3125","15800","1.0528325690704317","1.3818427469049415","0.2"
"1832","1841","1.066","20200","0.6","false","1.3125","20200","1.0639806594027401","1.3964746154660963","0.2"
"1842","1851","1.066","27400","0.6","false","1.3125","27400","1.0670619138148425","1.4005187618819808","0.2"
"1852","1861","1.066","29000","0.6","false","1.3125","29000","1.043091273342429","1.3690572962619378","0.2"
"1862","1871","1.066","31500","0.6","false","1.3125","31500","1.0458325011798657","1.3726551577985737","0.2"
"1872","1881","1.066","35000","0.6","false","1.3125","35000","1.047818974004361","1.375262403380724","0.2"
"1882","1891","1.066","37800","0.6","false","1.3125","37800","1.0456611972331449","1.3724303213685027","0.2"
"1892","1901","1.066","38200","0.6","false","1.3125","38200","1.039231727962762","1.3639916429511252","0.2"
"1902","1911","1.066","42100","0.6","false","1.3125","42100","1.0464522612923024","1.373468592946147","0.2"
"1912","1921","1.066","44000","0.6","false","1.3125","44000","1.0423962198812238","1.3681450385941063","0.2"
"1922","1931","1.066","45000","0.6","false","1.3125","45000","1.039531490112924","1.3643850807732127","0.2"
"1932","1941","1.066","50200","0.6","false","1.3125","50200","1.047992676229945","1.3754903875518028","0.2"
"1942","1951","1.066","52800","0.6","false","1.3125","52800","1.0425476923661632","1.3683438462305892","0.2"
"1952","1961","1.066","55900","0.6","false","1.3125","55900","1.0426136913209834","1.3684304698587906","0.2"
"1962","1971","1.066","56300","0.6","false","1.3125","56300","1.0380163095702857","1.362396406311","0.2"
"1972","1981","1.066","57400","0.6","false","1.3125","57400","1.0381004518676111","1.3625068430762397","0.2"
"1982","1991","1.066","59300","0.6","false","1.3125","59300","1.0399436681532752","1.3649260644511738","0.2"
"1992","2001","1.066","63200","0.6","false","1.3125","63200","1.0426835161820827","1.3685221149889835","0.2"
"2002","2011","1.066","65600","0.6","false","1.3125","65600","1.0409581292622183","1.3662575446566616","0.2"
"2012","2015","1.066","66270","0.6","false","1.3125","66270","1.038568721050606","1.3631214463789205","0.2"
