"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15","0.6","false","15.0","15","2.7086304635589817","40.629456953384725","100.00000000000001"
"1","43","1.066","20","0.6","false","15.0","20","1.0043512794754788","15.065269192132181","100.00000000000001"
"44","200","1.066","45","0.6","false","15.0","45","0.9750466507754314","14.625699761631472","100.00000000000001"
"201","410","1.066","30","0.6","false","15.0","30","0.9614878936375155","14.422318404562732","100.00000000000001"
"411","430","1.066","12","0.6","false","15.0","12","0.9327930368639107","13.99189555295866","100.00000000000001"
"431","500","1.066","13","0.6","false","15.0","13","0.977248465819894","14.65872698729841","100.00000000000001"
"501","750","1.066","13","0.6","false","15.0","13","0.989491991341991","14.842379870129864","100.00000000000001"
"751","950","1.066","14","0.6","false","15.0","14","1.013994334097275","15.209915011459126","100.00000000000001"
"951","1066","1.066","15","0.6","false","15.0","15","1.0399073824530225","15.598610736795337","100.00000000000001"
"1067","1086","1.066","20","0.6","false","15.0","20","1.011333927510398","15.170008912655971","100.00000000000001"
"1087","1190","1.066","37","0.6","false","15.0","37","0.9736945650245168","14.605418475367753","100.00000000000001"
"1191","1220","1.066","48","0.6","false","15.0","48","0.9885407834073124","14.828111751109686","100.00000000000001"
"1221","1250","1.066","50","0.6","false","15.0","50","0.9684032838135829","14.526049257203743","100.00000000000001"
"1251","1279","1.066","53","0.6","false","15.0","53","0.967369953468295","14.510549302024426","100.00000000000001"
"1280","1290","1.066","57","0.6","false","15.0","57","0.9435988229995664","14.153982344993496","100.00000000000001"
"1291","1315","1.066","56","0.6","false","15.0","56","0.9622421140735942","14.433631711103912","100.00000000000001"
"1316","1325","1.066","50","0.6","false","15.0","50","0.9469832199595721","14.204748299393582","100.00000000000001"
"1326","1348","1.066","57","0.6","false","15.0","57","0.9590044797149929","14.385067195724893","100.00000000000001"
"1349","1351","1.066","30","0.6","true","15.0","30","0.8261737775180206","12.392606662770309","100.00000000000001"
"1352","1377","1.066","30","0.6","false","15.0","30","0.95615272841068","14.3422909261602","100.00000000000001"
"1378","1400","1.066","25","0.6","false","15.0","25","0.9542776201406562","14.314164302109843","100.00000000000001"
"1401","1430","1.066","24","0.6","false","15.0","24","0.9402504400346204","14.103756600519306","100.00000000000001"
"1431","1450","1.066","23","0.6","false","15.0","23","0.9356031746031748","14.034047619047621","100.00000000000001"
"1451","1490","1.066","26","0.6","false","15.0","26","0.9612971286931181","14.419456930396771","100.00000000000001"
"1491","1522","1.066","28","0.6","false","15.0","28","0.9898700270209827","14.84805040531474","100.00000000000001"
"1523","1541","1.066","34","0.6","false","15.0","34","0.950549139265489","14.258237088982336","100.00000000000001"
"1542","1560","1.066","38","0.6","false","15.0","38","0.9549164277721471","14.323746416582207","100.00000000000001"
"1561","1600","1.066","50","0.6","false","15.0","50","0.9596911522607575","14.395367283911362","100.00000000000001"
"1601","1650","1.066","63","0.6","false","15.0","63","0.9595875506853779","14.39381326028067","100.00000000000001"
"1651","1700","1.066","62","0.6","false","15.0","62","0.9578934900321123","14.368402350481684","100.00000000000001"
"1701","1801","1.066","113","0.6","false","15.0","113","0.95948029738248","14.392204460737199","100.00000000000001"
"1802","1811","1.066","125","0.6","false","15.0","125","0.960519609281201","14.407794139218014","100.00000000000001"
"1812","1821","1.066","134","0.6","false","15.0","134","0.9430295072986714","14.145442609480071","100.00000000000001"
"1822","1831","1.066","158","0.6","false","15.0","158","0.980591378771139","14.708870681567085","100.00000000000001"
"1832","1841","1.066","202","0.6","false","15.0","202","0.9774358542946187","14.66153781441928","100.00000000000001"
"1842","1851","1.066","274","0.6","false","15.0","274","0.9832418938333536","14.748628407500304","100.00000000000001"
"1852","1861","1.066","290","0.6","false","15.0","290","0.9514490887979002","14.271736331968503","100.00000000000001"
"1862","1871","1.066","315","0.6","false","15.0","315","0.942973699195789","14.144605487936834","100.00000000000001"
"1872","1881","1.066","350","0.6","false","15.0","350","0.9599342553377623","14.399013830066435","100.00000000000001"
"1882","1891","1.066","378","0.6","false","15.0","378","0.9637811034753747","14.45671655213062","100.00000000000001"
"1892","1901","1.066","382","0.6","false","15.0","382","0.9558890880446862","14.338336320670294","100.00000000000001"
"1902","1911","1.066","421","0.6","false","15.0","421","0.9590421060862188","14.385631591293281","100.00000000000001"
"1912","1921","1.066","440","0.6","false","15.0","440","0.9471242552737531","14.206863829106297","100.00000000000001"
"1922","1931","1.066","450","0.13","false","15.0","450","1.0022075620741329","15.033113431111992","100.00000000000001"
"1932","1941","1.066","502","0.13","false","15.0","502","1.0079079520809482","15.118619281214222","100.00000000000001"
"1942","1951","1.066","528","0.13","false","15.0","528","1.0014145392400786","15.021218088601179","100.00000000000001"
"1952","1961","1.066","559","0.13","false","15.0","559","1.0195143466338699","15.292715199508049","100.00000000000001"
"1962","1971","1.066","563","0.13","false","15.0","563","1.0402960966616774","15.604441449925162","100.00000000000001"
"1972","1981","1.066","574","0.13","false","15.0","574","1.0120442674799344","15.180664012199015","100.00000000000001"
"1982","1991","1.066","593","0.13","false","15.0","593","1.016079605831607","15.241194087474106","100.00000000000001"
"1992","2001","1.066","632","0.13","false","15.0","632","1.0271297807513151","15.406946711269727","100.00000000000001"
"2002","2011","1.066","656","0.13","false","15.0","656","1.0142461214906267","15.213691822359399","100.00000000000001"
"2012","2015","1.066","662","0.13","false","15.0","662","1.0174062381967985","15.261093572951978","100.00000000000001"
