"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15","0.6","false","2.5","15","1.9841143170900457","4.960285792725115","100.00000000000001"
"1","43","1.066","20","0.6","false","2.5","20","1.2877097993206064","3.219274498301516","100.00000000000001"
"44","200","1.066","45","0.6","false","3.59375","45","2.889333802751786","10.383543353639231","100.00000000000001"
"201","410","1.066","30","0.6","false","2.695312","30","3.663571942199942","9.87446941867481","100.00000000000001"
"411","430","1.066","12","0.6","false","2.695312","12","1.0199157148146918","2.7489910651286165","100.00000000000001"
"431","500","1.066","13","0.6","false","2.695312","13","1.25952380952381","3.3948096380952393","100.00000000000001"
"501","750","1.066","13","0.6","false","2.695312","13","1.1721304473304504","3.1592572602551305","100.00000000000001"
"751","950","1.066","14","0.6","false","2.695312","14","1.182526515151518","3.1872779066060684","100.00000000000001"
"951","1066","1.066","15","0.6","false","2.695312","15","1.1854945834535084","3.1952777767172424","100.00000000000001"
"1067","1086","1.066","20","0.6","false","2.695312","20","1.1443020092652445","3.0842509371967246","100.00000000000001"
"1087","1190","1.066","37","0.6","false","2.695312","37","1.1301701194164229","3.0461610849045173","100.00000000000001"
"1191","1220","1.066","48","0.6","false","2.695312","48","1.124467184603188","3.0307898962671875","100.00000000000001"
"1221","1250","1.066","50","0.6","false","2.695312","50","1.1201367158483433","3.0191179318666297","100.00000000000001"
"1251","1279","1.066","53","0.6","false","2.695312","53","1.1331010998705418","3.0540609916942696","100.00000000000001"
"1280","1290","1.066","57","0.6","false","2.695312","57","1.0939032663845731","2.9484106007255364","100.00000000000001"
"1291","1315","1.066","56","0.6","false","2.695312","56","1.1140608021061942","3.0027414486464505","100.00000000000001"
"1316","1325","1.066","50","0.6","false","2.695312","50","1.0957422463561153","2.953367225510594","100.00000000000001"
"1326","1348","1.066","57","0.6","false","3.236083","57","4.137963769922411","13.390794210461825","100.00000000000001"
"1349","1351","1.066","30","0.6","true","3.236083","30","0.7499149659863945","2.4267870728741494","100.00000000000001"
"1352","1377","1.066","30","0.6","false","3.236083","30","0.9388691732595091","3.038258570809152","100.00000000000001"
"1378","1400","1.066","25","0.6","false","3.236083","25","0.9294069193020748","3.007637931635816","100.00000000000001"
"1401","1430","1.066","24","0.6","false","3.236083","24","0.924372621906516","2.991346527417104","100.00000000000001"
"1431","1450","1.066","23","0.6","false","3.236083","23","0.9110391818742645","2.9481984087972153","100.00000000000001"
"1451","1490","1.066","26","0.6","false","3.236083","26","0.9276341635540746","3.00190114689656","100.00000000000001"
"1491","1522","1.066","28","0.6","false","3.236083","28","0.9194603518462493","2.9754500137836657","100.00000000000001"
"1523","1541","1.066","34","0.6","false","3.236083","34","0.9432067730655225","3.052295403802195","100.00000000000001"
"1542","1560","1.066","38","0.6","false","3.236083","38","0.9448153538251552","3.05750090465257","100.00000000000001"
"1561","1600","1.066","50","0.6","false","3.236083","50","0.9203000936965132","2.9781674881096936","100.00000000000001"
"1601","1650","1.066","63","0.6","false","3.236083","63","0.9294852853946718","3.0078915308158454","100.00000000000001"
"1651","1700","1.066","62","0.6","false","3.236083","62","0.9271639032458442","3.000379345507521","100.00000000000001"
"1701","1801","1.066","113","0.6","false","3.236083","113","0.9291207963062605","3.0067120138731522","100.00000000000001"
"1802","1811","1.066","125","0.6","false","3.236083","125","0.9334303593362285","3.0206581175318603","100.00000000000001"
"1812","1821","1.066","134","0.6","false","3.236083","134","0.9120323088653179","2.9514122501698044","100.00000000000001"
"1822","1831","1.066","158","0.6","false","3.236083","158","0.9308211637649558","3.0122145440999892","100.00000000000001"
"1832","1841","1.066","202","0.6","false","3.236083","202","0.9364405192691645","3.0303992449181156","100.00000000000001"
"1842","1851","1.066","274","0.6","false","3.236083","274","0.954630220122602","3.0892626266250103","100.00000000000001"
"1852","1861","1.066","290","0.6","false","3.236083","290","0.9303762102029045","3.010774637442046","100.00000000000001"
