"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","150","0.6","false","6.0","150","2.255073167178136","13.530439003068818","10.0"
"1","43","1.066","200","0.6","false","6.0","200","0.8894215966484832","5.336529579890899","10.0"
"44","200","1.066","450","0.6","false","6.0","450","0.8851915211015065","5.311149126609038","10.0"
"201","410","1.066","300","0.6","false","6.0","300","0.8697040411838535","5.218224247103121","10.0"
"411","430","1.066","125","0.6","false","6.0","125","0.8315291671731956","4.989175003039174","10.0"
"431","500","1.066","130","0.6","false","6.0","130","0.8644912246540634","5.18694734792438","10.0"
"501","750","1.066","130","0.6","false","6.0","130","0.8604662954307796","5.162797772584677","10.0"
"751","950","1.066","140","0.6","false","4.5","140","3.7050087513610515","16.672539381124732","10.0"
"951","1066","1.066","150","0.6","false","4.5","150","1.1388820312388876","5.124969140574994","10.0"
"1067","1086","1.066","200","0.6","false","4.5","200","1.1362155495634334","5.11296997303545","10.0"
"1087","1190","1.066","370","0.6","false","4.5","370","1.1361985034114797","5.112893265351659","10.0"
"1191","1220","1.066","480","0.6","false","4.5","480","1.1388238071837629","5.124707132326932","10.0"
"1221","1250","1.066","500","0.6","false","4.5","500","1.1216300620957524","5.047335279430886","10.0"
"1251","1279","1.066","530","0.6","false","4.5","530","1.125101840520322","5.062958282341449","10.0"
"1280","1290","1.066","570","0.6","false","4.5","570","1.1369815493605442","5.116416972122449","10.0"
"1291","1315","1.066","560","0.6","false","4.5","560","1.120810237769597","5.043646069963186","10.0"
"1316","1325","1.066","500","0.6","false","4.5","500","1.107082789845124","4.981872554303059","10.0"
"1326","1348","1.066","570","0.6","false","4.5","570","1.1354228828180672","5.109402972681303","10.0"
"1349","1351","1.066","300","0.6","true","4.5","300","0.9108134202151864","4.098660390968339","10.0"
"1352","1377","1.066","300","0.6","false","4.5","300","1.1214845131675153","5.046680309253819","10.0"
"1378","1400","1.066","250","0.6","false","4.5","250","1.1105949401974953","4.997677230888729","10.0"
"1401","1430","1.066","240","0.6","false","4.5","240","1.123059384508596","5.053767230288683","10.0"
"1431","1450","1.066","230","0.6","false","4.5","230","1.1230490093106122","5.053720541897755","10.0"
"1451","1490","1.066","260","0.6","false","4.5","260","1.1231662234550202","5.05424800554759","10.0"
"1491","1522","1.066","280","0.6","false","4.5","280","1.1239764368489022","5.05789396582006","10.0"
"1523","1541","1.066","340","0.6","false","4.5","340","1.1334567748989899","5.100555487045455","10.0"
"1542","1560","1.066","380","0.6","false","4.5","380","1.1303131760585128","5.0864092922633075","10.0"
"1561","1600","1.066","500","0.6","false","4.5","500","1.1259738275978812","5.066882224190466","10.0"
"1601","1650","1.066","630","0.6","false","4.5","630","1.1256905915154762","5.065607661819643","10.0"
"1651","1700","1.066","620","0.6","false","4.5","620","1.113365792834772","5.010146067756474","10.0"
"1701","1801","1.066","1130","0.6","false","4.5","1130","1.1227091452154612","5.052191153469575","10.0"
"1802","1811","1.066","1250","0.6","false","4.5","1250","1.1245865650195452","5.060639542587953","10.0"
"1812","1821","1.066","1340","0.6","false","4.5","1340","1.1204107001678938","5.041848150755522","10.0"
"1822","1831","1.066","1580","0.6","false","4.5","1580","1.1364927928319584","5.114217567743813","10.0"
"1832","1841","1.066","2020","0.6","false","4.5","2020","1.1355493086804707","5.109971889062118","10.0"
"1842","1851","1.066","2740","0.6","false","4.5","2740","1.1476315260451913","5.164341867203361","10.0"
"1852","1861","1.066","2900","0.6","false","4.5","2900","1.1184984626635517","5.033243081985983","10.0"
"1862","1871","1.066","3150","0.6","false","4.5","3150","1.1229169689431913","5.05312636024436","10.0"
"1872","1881","1.066","3500","0.6","false","4.5","3500","1.1210689213027734","5.04481014586248","10.0"
"1882","1891","1.066","3780","0.6","false","4.5","3780","1.1198610131850086","5.039374559332539","10.0"
"1892","1901","1.066","3820","0.6","false","4.5","3820","1.1145075475915107","5.015283964161799","10.0"
"1902","1911","1.066","4210","0.6","false","4.5","4210","1.1275119215801037","5.073803647110466","10.0"
"1912","1921","1.066","4400","0.6","false","4.5","4400","1.1145685101624594","5.015558295731068","10.0"
"1922","1931","1.066","4500","0.13","false","4.5","4500","1.1717893806823052","5.273052213070374","10.0"
"1932","1941","1.066","5020","0.13","false","4.5","5020","1.1755296669408266","5.28988350123372","10.0"
"1942","1951","1.066","5280","0.13","false","4.5","5280","1.177597403882147","5.299188317469662","10.0"
"1952","1961","1.066","5590","0.13","false","4.5","5590","1.1910531928329646","5.3597393677483405","10.0"
"1962","1971","1.066","5630","0.13","false","4.5","5630","1.1936579820742153","5.371460919333969","10.0"
"1972","1981","1.066","5740","0.13","false","4.5","5740","1.1834976072988015","5.325739232844606","10.0"
"1982","1991","1.066","5930","0.13","false","4.5","5930","1.1915172464868566","5.361827609190855","10.0"
"1992","2001","1.066","6320","0.13","false","4.5","6320","1.1970452474782494","5.386703613652122","10.0"
"2002","2011","1.066","6560","0.13","false","4.5","6560","1.186138901174102","5.337625055283459","10.0"
"2012","2015","1.066","6627","0.13","false","4.5","6627","1.1900623303927411","5.355280486767335","10.0"
