"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15","0.6","false","4.0","15","1.2780209986092341","5.1120839944369365","100.00000000000001"
"1","43","1.066","20","0.6","false","6.0","20","2.1909317500849794","13.145590500509876","100.00000000000001"
"44","200","1.066","45","0.6","false","6.0","45","0.8377535947957649","5.02652156877459","100.00000000000001"
"201","410","1.066","30","0.6","false","4.5","30","3.6437634047378125","16.396935321320157","100.00000000000001"
"411","430","1.066","12","0.6","false","4.5","12","1.125848909260674","5.066320091673033","100.00000000000001"
"431","500","1.066","13","0.6","false","4.5","13","1.1648251748251757","5.24171328671329","100.00000000000001"
"501","750","1.066","13","0.6","false","6.25","13","1.9844281496968834","12.40267593560552","100.00000000000001"
"751","950","1.066","14","0.6","false","4.6875","14","3.8268494286071513","17.93835669659602","100.00000000000001"
"951","1066","1.066","15","0.6","false","4.6875","15","1.0880350253195092","5.1001641811852","100.00000000000001"
"1067","1086","1.066","20","0.6","false","4.6875","20","1.1109467248437834","5.207562772705235","100.00000000000001"
"1087","1190","1.066","37","0.6","false","4.6875","37","1.098299479637404","5.148278810800331","100.00000000000001"
"1191","1220","1.066","48","0.6","false","4.6875","48","1.0646057841167915","4.99033961304746","100.00000000000001"
"1221","1250","1.066","50","0.6","false","4.6875","50","1.084173748514572","5.082064446162056","100.00000000000001"
"1251","1279","1.066","53","0.6","false","4.6875","53","1.0505248308498976","4.924335144608895","100.00000000000001"
"1280","1290","1.066","57","0.6","false","4.6875","57","1.1014520739430131","5.163056596607874","100.00000000000001"
"1291","1315","1.066","56","0.6","false","4.6875","56","1.069865627728223","5.014995129976046","100.00000000000001"
"1316","1325","1.066","50","0.6","false","4.6875","50","1.051290045734503","4.927922089380482","100.00000000000001"
"1326","1348","1.066","57","0.6","false","4.6875","57","1.0714241087032863","5.022300509546654","100.00000000000001"
"1349","1351","1.066","30","0.6","true","5.515625","30","2.4487755640205733","13.506527720300975","100.00000000000001"
"1352","1377","1.066","30","0.6","false","5.515625","30","0.9414698529061398","5.192794657435427","100.00000000000001"
"1378","1400","1.066","25","0.6","false","5.515625","25","0.9142006925309236","5.042388194740876","100.00000000000001"
"1401","1430","1.066","24","0.6","false","5.515625","24","0.9089895630125512","5.013645558491103","100.00000000000001"
"1431","1450","1.066","23","0.6","false","5.515625","23","0.9519325119325123","5.250502761127763","100.00000000000001"
"1451","1490","1.066","26","0.6","false","5.515625","26","0.9164022293714945","5.054531046377149","100.00000000000001"
"1491","1522","1.066","28","0.6","false","5.515625","28","0.9155377700076669","5.049763012698538","100.00000000000001"
"1523","1541","1.066","34","0.6","false","5.515625","34","0.9002336727181928","4.965351351086282","100.00000000000001"
"1542","1560","1.066","38","0.6","false","5.515625","38","0.9167402433902274","5.056395404949223","100.00000000000001"
"1561","1600","1.066","50","0.6","false","5.515625","50","0.9069486154100664","5.002388456871148","100.00000000000001"
"1601","1650","1.066","63","0.6","false","5.515625","63","0.9296536409757948","5.1276208635071185","100.00000000000001"
"1651","1700","1.066","62","0.6","false","4.8261709999999995","62","4.940475269795538","23.8435784733044","100.00000000000001"
"1701","1801","1.066","113","0.6","false","4.8261709999999995","113","1.0347460121042331","4.993861195983098","100.00000000000001"
"1802","1811","1.066","125","0.6","false","4.8261709999999995","125","1.0403895675571437","5.021097959646827","100.00000000000001"
"1812","1821","1.066","134","0.6","false","4.8261709999999995","134","1.0199819269879364","4.922607196553296","100.00000000000001"
"1822","1831","1.066","158","0.6","false","4.8261709999999995","158","1.0414186636952405","5.026064553584722","100.00000000000001"
"1832","1841","1.066","202","0.6","false","4.8261709999999995","202","1.0545309101689206","5.089346497260849","100.00000000000001"
"1842","1851","1.066","274","0.6","false","4.8261709999999995","274","1.0477242340852557","5.056496314539472","100.00000000000001"
"1852","1861","1.066","290","0.6","false","4.8261709999999995","290","1.0289905833131558","4.9660845124590365","100.00000000000001"
"1862","1871","1.066","315","0.6","false","4.8261709999999995","315","1.0428877479980783","5.033154605643633","100.00000000000001"
"1872","1881","1.066","350","0.6","false","4.8261709999999995","350","1.0399448027312839","5.018951448542443","100.00000000000001"
"1882","1891","1.066","378","0.6","false","4.8261709999999995","378","1.037541387719106","5.007352156709705","100.00000000000001"
"1892","1901","1.066","382","0.6","false","4.8261709999999995","382","1.0323142136122672","4.9821249206233285","100.00000000000001"
"1902","1911","1.066","421","0.6","false","4.8261709999999995","421","1.0456743044039973","5.046603003359744","100.00000000000001"
"1912","1921","1.066","440","0.6","false","4.8261709999999995","440","1.0319117599325094","4.9801826103452385","100.00000000000001"
"1922","1931","1.066","450","0.13","false","4.8261709999999995","450","1.0776695215405367","5.201017392442814","100.00000000000001"
"1932","1941","1.066","502","0.13","false","4.8261709999999995","502","1.085170070494471","5.2372163242883705","100.00000000000001"
"1942","1951","1.066","528","0.13","false","4.8261709999999995","528","1.0882430708289559","5.252047149385652","100.00000000000001"
"1952","1961","1.066","559","0.13","false","4.8261709999999995","559","1.099728311616524","5.307476885402631","100.00000000000001"
"1962","1971","1.066","563","0.13","false","4.8261709999999995","563","1.102757836670441","5.322097891361618","100.00000000000001"
"1972","1981","1.066","574","0.13","false","4.8261709999999995","574","1.0942678103168402","5.281123572384634","100.00000000000001"
"1982","1991","1.066","593","0.13","false","4.8261709999999995","593","1.0975492971501624","5.2969605889764955","100.00000000000001"
"1992","2001","1.066","632","0.13","false","4.8261709999999995","632","1.0994834900180095","5.306295334503706","100.00000000000001"
"2002","2011","1.066","656","0.13","false","4.8261709999999995","656","1.0932329705322879","5.276129258626781","100.00000000000001"
"2012","2015","1.066","662","0.13","false","4.8261709999999995","662","1.0870776051863775","5.246422412899944","100.00000000000001"
