"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","15","0.6","false","2.5","15","1.2641027273380216","3.1602568183450543","100.00000000000001"
"1","43","1.066","20","0.6","false","2.5","20","1.2281163338105883","3.0702908345264706","100.00000000000001"
"44","200","1.066","45","0.6","false","2.5","45","1.2476298531880745","3.1190746329701864","100.00000000000001"
"201","410","1.066","30","0.6","false","2.5","30","1.2046793817627357","3.0116984544068393","100.00000000000001"
"411","430","1.066","12","0.6","false","2.5","12","1.1217769197980194","2.8044422994950486","100.00000000000001"
"431","500","1.066","13","0.6","false","3.125","13","3.1200685449004832","9.75021420281401","100.00000000000001"
"501","750","1.066","13","0.6","false","3.125","13","1.0372238816738824","3.2413246302308822","100.00000000000001"
"751","950","1.066","14","0.6","false","3.125","14","0.9956380135387484","3.1113687923085886","100.00000000000001"
"951","1066","1.066","15","0.6","false","3.125","15","1.0045574917532327","3.1392421617288524","100.00000000000001"
"1067","1086","1.066","20","0.6","false","3.125","20","1.162566571500395","3.6330205359387344","100.00000000000001"
"1087","1190","1.066","37","0.6","false","3.125","37","0.9879562403966022","3.087363251239382","100.00000000000001"
"1191","1220","1.066","48","0.6","false","3.125","48","0.976215878208376","3.0506746194011747","100.00000000000001"
"1221","1250","1.066","50","0.6","false","3.125","50","0.961010178864404","3.0031568089512626","100.00000000000001"
"1251","1279","1.066","53","0.6","false","3.125","53","0.961553550508898","3.004854845340306","100.00000000000001"
"1280","1290","1.066","57","0.6","false","3.125","57","0.9835784852556011","3.0736827664237536","100.00000000000001"
"1291","1315","1.066","56","0.6","false","3.125","56","0.9659703577257638","3.0186573678930118","100.00000000000001"
"1316","1325","1.066","50","0.6","false","3.125","50","0.961962812564147","3.006133789262959","100.00000000000001"
"1326","1348","1.066","57","0.6","false","3.125","57","0.9583708667830405","2.9949089586970015","100.00000000000001"
"1349","1351","1.066","30","0.6","true","3.125","30","0.7741614986458983","2.4192546832684325","100.00000000000001"
