"Start Year","End Year","Kill Constant","Environment Capacity","Breeding Probability","Disease","Fitness Factor","Expected Max Population","Avg Capacity Factor","Avg Capacity Fitness","Mutations"
"-50","0","1.066","1500","0.6","false","0.09375","1500","5.83918812964097","0.5474238871538409","1.0"
"1","43","1.066","2000","0.6","false","0.070312","2000","3.627586485788869","0.25506286098878694","1.0"
"44","200","1.066","4500","0.6","false","0.070312","4500","1.1158484071877122","0.07845753320618241","1.0"
"201","410","1.066","3000","0.6","false","0.070312","3000","1.1069330013775065","0.07783067319285523","1.0"
"411","430","1.066","1250","0.6","false","0.070312","1250","1.067328313347505","0.07504598836808977","1.0"
"431","500","1.066","1300","0.6","false","0.070312","1300","1.11088930368935","0.07810884872100557","1.0"
"501","750","1.066","1300","0.6","false","0.070312","1300","1.1088541231915265","0.07796575110984261","1.0"
"751","950","1.066","1400","0.6","false","0.070312","1400","1.1102949237276554","0.07806705667713891","1.0"
"951","1066","1.066","1500","0.6","false","0.070312","1500","1.1103700934634035","0.07807234201159884","1.0"
"1067","1086","1.066","2000","0.6","false","0.070312","2000","1.124919423422667","0.07909533449969455","1.0"
"1087","1190","1.066","3700","0.6","false","0.070312","3700","1.1158689093601188","0.07845897475492868","1.0"
"1191","1220","1.066","4800","0.6","false","0.070312","4800","1.1178005908903046","0.0785947951466791","1.0"
"1221","1250","1.066","5000","0.6","false","0.070312","5000","1.1121967912276185","0.07820078078479631","1.0"
"1251","1279","1.066","5300","0.6","false","0.070312","5300","1.1116280224696413","0.07816078951588543","1.0"
"1280","1290","1.066","5700","0.6","false","0.070312","5700","1.113368960080563","0.07828319832118455","1.0"
"1291","1315","1.066","5600","0.6","false","0.070312","5600","1.1077435207108224","0.07788766242821935","1.0"
"1316","1325","1.066","5000","0.6","false","0.070312","5000","1.0966856929983169","0.07711016444609765","1.0"
"1326","1348","1.066","5700","0.6","false","0.070312","5700","1.116152232662866","0.07847889578299143","1.0"
"1349","1351","1.066","3000","0.6","true","0.070312","3000","0.9025029235717009","0.06345678556217343","1.0"
"1352","1377","1.066","3000","0.6","false","0.070312","3000","1.1077752993438732","0.07788989684746642","1.0"
"1378","1400","1.066","2500","0.6","false","0.070312","2500","1.1016751265332854","0.07746098149680836","1.0"
"1401","1430","1.066","2400","0.6","false","0.070312","2400","1.1055934275654076","0.07773648507897894","1.0"
"1431","1450","1.066","2300","0.6","false","0.070312","2300","1.1042609582559568","0.07764279649689283","1.0"
"1451","1490","1.066","2600","0.6","false","0.070312","2600","1.1127055654884006","0.07823655372062042","1.0"
"1491","1522","1.066","2800","0.6","false","0.070312","2800","1.1097411539995963","0.07802812002001962","1.0"
"1523","1541","1.066","3400","0.6","false","0.070312","3400","1.1215167631333343","0.078856086649431","1.0"
"1542","1560","1.066","3800","0.6","false","0.070312","3800","1.116534445459691","0.07850576992916179","1.0"
"1561","1600","1.066","5000","0.6","false","0.070312","5000","1.117272095768322","0.07855763559766225","1.0"
"1601","1650","1.066","6300","0.6","false","0.070312","6300","1.115117258909212","0.07840612470842451","1.0"
"1651","1700","1.066","6200","0.6","false","0.070312","6200","1.1086200737318517","0.07794929462423396","1.0"
"1701","1801","1.066","11300","0.6","false","0.070312","11300","1.115333084390606","0.07842129982967229","1.0"
"1802","1811","1.066","12500","0.6","false","0.070312","12500","1.1206204593912998","0.07879306574072108","1.0"
"1812","1821","1.066","13400","0.6","false","0.070312","13400","1.1156952611901707","0.07844676520480329","1.0"
"1822","1831","1.066","15800","0.6","false","0.070312","15800","1.1272962179705857","0.07926245167794782","1.0"
"1832","1841","1.066","20200","0.6","false","0.070312","20200","1.137620668308202","0.0799883844300863","1.0"
"1842","1851","1.066","27400","0.6","false","0.070312","27400","1.1433251849796426","0.08038948040628863","1.0"
"1852","1861","1.066","29000","0.6","false","0.070312","29000","1.11519168746178","0.07841135792881268","1.0"
"1862","1871","1.066","31500","0.6","false","0.070312","31500","1.1167195842952047","0.07851878741096444","1.0"
"1872","1881","1.066","35000","0.6","false","0.070312","35000","1.12113573191923","0.0788292955827049","1.0"
"1882","1891","1.066","37800","0.6","false","0.070312","37800","1.1186616038809187","0.07865533469207515","1.0"
"1892","1901","1.066","38200","0.6","false","0.070312","38200","1.1098876036324057","0.0780384171866017","1.0"
"1902","1911","1.066","42100","0.6","false","0.070312","42100","1.120531856474246","0.07878683589241718","1.0"
"1912","1921","1.066","44000","0.6","false","0.070312","44000","1.1147253504289076","0.07837856883935736","1.0"
"1922","1931","1.066","45000","0.13","false","0.070312","45000","1.1660252924843053","0.08198557036515647","1.0"
"1932","1941","1.066","50200","0.13","false","0.070312","50200","1.1693193797566364","0.08221718422944861","1.0"
"1942","1951","1.066","52800","0.13","false","0.070312","52800","1.1710727400646799","0.08234046649942776","1.0"
"1952","1961","1.066","55900","0.13","false","0.070312","55900","1.1916639301263172","0.08378827425504161","1.0"
"1962","1971","1.066","56300","0.13","false","2.0351559999999997","56300","2.4338036091986943","4.9531700180823774","1.0"
"1972","1981","1.066","57400","0.13","false","2.0351559999999997","57400","1.1505213662109455","2.341490461572403","1.0"
"1982","1991","1.066","59300","0.13","false","2.0351559999999997","59300","1.0549835859193775","2.1470561747853365","1.0"
"1992","2001","1.066","63200","0.13","false","2.0351559999999997","63200","1.0127475251569433","2.061099202308304","1.0"
"2002","2011","1.066","65600","0.13","false","2.0351559999999997","65600","0.9532059389987045","1.9399227859888473","1.0"
"2012","2015","1.066","66270","0.13","false","2.0351559999999997","66270","0.9049653479640257","1.8417456577010745","1.0"
